,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
10608,40917.4453125,40917.7321875,5,1,10,110,S01E10,10182.0
10609,40918.0021875,40918.4240625,5,1,10,110,S01E10,10182.0
10610,40918.4240625,40918.4409375,17,1,10,110,S01E10,10182.0
10611,40918.4409375,40919.9934375,5,1,10,110,S01E10,10182.0
10612,40919.9934375,40920.4490625,17,1,10,110,S01E10,10182.0
10613,40920.4490625,40920.4996875,5,1,10,110,S01E10,10182.0
10614,40920.4996875,40920.7021875,17,1,10,110,S01E10,10182.0
10615,40920.7021875,40922.0015625,5,1,10,110,S01E10,10182.0
10616,40922.0015625,40922.5078125,17,1,10,110,S01E10,10182.0
10617,40922.9128125,40924.4146875,17,1,10,110,S01E10,10182.0
10618,40924.988437500004,40926.3215625,17,1,10,110,S01E10,10182.0
10619,40926.4903125,40932.0084375,17,1,10,110,S01E10,10182.0
10620,40932.0084375,40932.2278125,5,1,10,110,S01E10,10182.0
10621,40932.2278125,40932.4134375,17,1,10,110,S01E10,10182.0
10622,40932.4134375,40932.4303125,5,1,10,110,S01E10,10182.0
10623,40932.4303125,40932.4471875,17,1,10,110,S01E10,10182.0
10624,40945.6434375,40948.5459375,12,1,10,110,S01E10,10182.0
10625,40951.1784375,40951.5496875,12,1,10,110,S01E10,10182.0
10626,40953.2034375,40955.1778125,12,1,10,110,S01E10,10182.0
10627,40958.2828125,40958.5021875,18,1,10,110,S01E10,10182.0
10628,40958.5021875,40962.8390625,22,1,10,110,S01E10,10182.0
10629,40962.8390625,40962.9403125,18,1,10,110,S01E10,10182.0
10630,40962.9403125,40963.2609375,22,1,10,110,S01E10,10182.0
10631,40966.332187500004,40972.137187500004,25,1,10,110,S01E10,10182.0
10632,40972.137187500004,40976.7103125,2,1,10,110,S01E10,10182.0
10633,40976.7103125,40977.7903125,25,1,10,110,S01E10,10182.0
10634,40978.7690625,40980.675937500004,25,1,10,110,S01E10,10182.0
10635,40982.4478125,40982.8359375,22,1,10,110,S01E10,10182.0
10636,40982.8359375,40989.9065625,25,1,10,110,S01E10,10182.0
10637,40989.9065625,40991.0540625,2,1,10,110,S01E10,10182.0
10638,40991.0540625,40993.7034375,25,1,10,110,S01E10,10182.0
10639,40994.7328125,40996.0321875,25,1,10,110,S01E10,10182.0
10640,40997.1796875,40997.4665625,25,1,10,110,S01E10,10182.0
10641,40997.871562500004,41002.9678125,25,1,10,110,S01E10,10182.0
10642,41004.5878125,41005.6846875,25,1,10,110,S01E10,10182.0
10643,41015.3540625,41017.4803125,25,1,10,110,S01E10,10182.0
10644,41018.1384375,41026.5759375,25,1,10,110,S01E10,10182.0
10645,41026.7615625,41028.3309375,25,1,10,110,S01E10,10182.0
10646,41028.5840625,41029.4615625,25,1,10,110,S01E10,10182.0
10647,41029.5290625,41029.6471875,25,1,10,110,S01E10,10182.0
10648,41030.0690625,41030.1028125,25,1,10,110,S01E10,10182.0
10649,41030.3221875,41031.300937500004,25,1,10,110,S01E10,10182.0
10650,41032.566562500004,41035.3846875,25,1,10,110,S01E10,10182.0
10651,41035.7221875,41041.8309375,25,1,10,110,S01E10,10182.0
10652,41036.6334375,41036.8696875,0,1,10,110,S01E10,10182.0
10653,41041.8309375,41042.3034375,1,1,10,110,S01E10,10182.0
10654,41042.3034375,41042.9615625,20,1,10,110,S01E10,10182.0
10655,41042.9615625,41042.9953125,25,1,10,110,S01E10,10182.0
10656,41042.9953125,41043.0796875,20,1,10,110,S01E10,10182.0
10657,41043.0796875,41044.4465625,25,1,10,110,S01E10,10182.0
10658,41044.4465625,41055.6009375,20,1,10,110,S01E10,10182.0
10659,41055.8540625,41060.0053125,22,1,10,110,S01E10,10182.0
10660,41060.0053125,41066.2828125,20,1,10,110,S01E10,10182.0
10661,41066.4684375,41066.5021875,20,1,10,110,S01E10,10182.0
10662,41066.5021875,41069.7421875,21,1,10,110,S01E10,10182.0
10663,41069.9109375,41070.7715625,21,1,10,110,S01E10,10182.0
10664,41071.2946875,41078.5003125,14,1,10,110,S01E10,10182.0
10665,41078.5003125,41079.5971875,18,1,10,110,S01E10,10182.0
10666,41081.3015625,41081.8753125,18,1,10,110,S01E10,10182.0
10667,41082.7359375,41085.6046875,16,1,10,110,S01E10,10182.0
10668,41086.1784375,41086.7859375,16,1,10,110,S01E10,10182.0
10669,41086.7859375,41087.1909375,18,1,10,110,S01E10,10182.0
10670,41087.4609375,41087.7815625,18,1,10,110,S01E10,10182.0
10671,41088.7434375,41090.363437500004,18,1,10,110,S01E10,10182.0
10672,41090.363437500004,41090.4140625,14,1,10,110,S01E10,10182.0
10673,41091.4771875,41092.5234375,14,1,10,110,S01E10,10182.0
10674,41092.5234375,41092.9284375,9,1,10,110,S01E10,10182.0
10675,41092.9284375,41094.0928125,14,1,10,110,S01E10,10182.0
10676,41094.0928125,41094.1096875,9,1,10,110,S01E10,10182.0
10677,41094.1096875,41095.9490625,14,1,10,110,S01E10,10182.0
10678,41095.9490625,41098.0078125,1,1,10,110,S01E10,10182.0
10679,41098.0078125,41098.2103125,18,1,10,110,S01E10,10182.0
10680,41098.2103125,41098.8178125,1,1,10,110,S01E10,10182.0
10681,41098.8178125,41100.0328125,18,1,10,110,S01E10,10182.0
10682,41100.066562500004,41100.9946875,18,1,10,110,S01E10,10182.0
10683,41101.8553125,41104.8590625,18,1,10,110,S01E10,10182.0
10684,41108.6896875,41111.3728125,14,1,10,110,S01E10,10182.0
10685,41113.3471875,41114.5453125,14,1,10,110,S01E10,10182.0
10686,41114.5453125,41116.0809375,16,1,10,110,S01E10,10182.0
10687,41116.0809375,41116.5028125,14,1,10,110,S01E10,10182.0
10688,41116.5028125,41120.2490625,1,1,10,110,S01E10,10182.0
10689,41120.2490625,41122.1221875,16,1,10,110,S01E10,10182.0
10690,41122.1221875,41124.012187500004,14,1,10,110,S01E10,10182.0
10691,41124.535312500004,41125.9528125,14,1,10,110,S01E10,10182.0
10692,41125.9528125,41129.0071875,1,1,10,110,S01E10,10182.0
10693,41129.0071875,41133.9515625,13,1,10,110,S01E10,10182.0
10694,41133.9515625,41134.0021875,0,1,10,110,S01E10,10182.0
10695,41134.0021875,41135.7234375,25,1,10,110,S01E10,10182.0
10696,41136.1621875,41139.3853125,25,1,10,110,S01E10,10182.0
10697,41138.1196875,41138.5078125,0,1,10,110,S01E10,10182.0
10698,41138.5078125,41138.5921875,7,1,10,110,S01E10,10182.0
10699,41139.6553125,41139.8409375,25,1,10,110,S01E10,10182.0
10700,41140.2290625,41140.9378125,25,1,10,110,S01E10,10182.0
10701,41143.941562500004,41144.4140625,7,1,10,110,S01E10,10182.0
10702,41144.4646875,41144.4984375,7,1,10,110,S01E10,10182.0
10703,41144.5659375,41148.3121875,7,1,10,110,S01E10,10182.0
10704,41148.3121875,41152.4971875,25,1,10,110,S01E10,10182.0
10705,41152.4971875,41154.1509375,7,1,10,110,S01E10,10182.0
10706,41154.1509375,41159.9896875,25,1,10,110,S01E10,10182.0
10707,41160.3271875,41165.777812500004,25,1,10,110,S01E10,10182.0
10708,41161.6434375,41161.660312500004,0,1,10,110,S01E10,10182.0
10709,41165.879062500004,41171.5153125,25,1,10,110,S01E10,10182.0
10710,41172.6121875,41172.8653125,25,1,10,110,S01E10,10182.0
10711,41172.8653125,41173.8103125,7,1,10,110,S01E10,10182.0
10712,41183.8509375,41189.4196875,25,1,10,110,S01E10,10182.0
10713,41189.7065625,41197.0471875,25,1,10,110,S01E10,10182.0
10714,41199.0046875,41200.7596875,25,1,10,110,S01E10,10182.0
10715,41199.7471875,41201.4346875,7,1,10,110,S01E10,10182.0
10716,41202.7509375,41209.6359375,7,1,10,110,S01E10,10182.0
10717,41210.2096875,41213.3146875,7,1,10,110,S01E10,10182.0
10718,41214.6478125,41217.6009375,25,1,10,110,S01E10,10182.0
10719,41218.5796875,41218.934062500004,25,1,10,110,S01E10,10182.0
10720,41219.0690625,41219.1028125,25,1,10,110,S01E10,10182.0
10721,41221.0603125,41222.5453125,25,1,10,110,S01E10,10182.0
10722,41222.8659375,41230.7971875,25,1,10,110,S01E10,10182.0
10723,41231.9953125,41233.9528125,25,1,10,110,S01E10,10182.0
10724,41234.2734375,41234.4421875,25,1,10,110,S01E10,10182.0
10725,41234.4421875,41238.4246875,0,1,10,110,S01E10,10182.0
10726,41238.9140625,41238.9984375,0,1,10,110,S01E10,10182.0
10727,41238.9984375,41240.3990625,7,1,10,110,S01E10,10182.0
10728,41241.1753125,41244.4996875,7,1,10,110,S01E10,10182.0
10729,41244.4996875,41245.3771875,22,1,10,110,S01E10,10182.0
10730,41248.9546875,41249.9671875,22,1,10,110,S01E10,10182.0
10731,41250.8953125,41252.7009375,2,1,10,110,S01E10,10182.0
10732,41253.4096875,41253.8315625,2,1,10,110,S01E10,10182.0
10733,41253.8315625,41255.2321875,22,1,10,110,S01E10,10182.0
10734,41256.3290625,41257.004062500004,22,1,10,110,S01E10,10182.0
10735,41257.004062500004,41259.2315625,7,1,10,110,S01E10,10182.0
10736,41259.8221875,41260.9696875,7,1,10,110,S01E10,10182.0
10737,41261.9315625,41262.910312500004,7,1,10,110,S01E10,10182.0
10738,41263.3490625,41265.6440625,7,1,10,110,S01E10,10182.0
10739,41265.7453125,41267.449687500004,7,1,10,110,S01E10,10182.0
10740,41267.449687500004,41270.6559375,22,1,10,110,S01E10,10182.0
10741,41271.8878125,41272.7821875,22,1,10,110,S01E10,10182.0
10742,41272.7821875,41275.6509375,7,1,10,110,S01E10,10182.0
10743,41288.7796875,41302.3640625,25,1,10,110,S01E10,10182.0
10744,41302.3809375,41302.7521875,25,1,10,110,S01E10,10182.0
10745,41303.5621875,41305.2834375,25,1,10,110,S01E10,10182.0
10746,41306.9034375,41310.9365625,25,1,10,110,S01E10,10182.0
10747,41310.9365625,41317.8215625,0,1,10,110,S01E10,10182.0
10748,41319.5428125,41320.1671875,6,1,10,110,S01E10,10182.0
10749,41321.2809375,41323.6096875,6,1,10,110,S01E10,10182.0
10750,41328.8746875,41329.4821875,5,1,10,110,S01E10,10182.0
10751,41332.9584375,41335.894687500004,6,1,10,110,S01E10,10182.0
10752,41336.1478125,41351.4365625,6,1,10,110,S01E10,10182.0
10753,41351.4365625,41351.5884375,5,1,10,110,S01E10,10182.0
10754,41351.5884375,41351.925937500004,6,1,10,110,S01E10,10182.0
10755,41368.4296875,41377.9978125,0,1,10,110,S01E10,10182.0
10756,41377.9978125,41378.504062500004,6,1,10,110,S01E10,10182.0
10757,41378.504062500004,41378.9934375,3,1,10,110,S01E10,10182.0
10758,41378.9934375,41380.4953125,9,1,10,110,S01E10,10182.0
10759,41380.4953125,41380.512187500004,2,1,10,110,S01E10,10182.0
10760,41380.512187500004,41381.9971875,9,1,10,110,S01E10,10182.0
10761,41381.9971875,41382.2165625,22,1,10,110,S01E10,10182.0
10762,41382.3178125,41385.5409375,22,1,10,110,S01E10,10182.0
10763,41385.5409375,41393.5059375,3,1,10,110,S01E10,10182.0
10764,41393.5059375,41394.957187500004,22,1,10,110,S01E10,10182.0
10765,41395.0078125,41395.4465625,22,1,10,110,S01E10,10182.0
10766,41395.4465625,41395.9359375,3,1,10,110,S01E10,10182.0
10767,41426.1928125,41427.2390625,22,1,10,110,S01E10,10182.0
10768,41428.7578125,41430.8334375,22,1,10,110,S01E10,10182.0
10769,41431.2046875,41434.5965625,22,1,10,110,S01E10,10182.0
10770,41434.7653125,41435.1028125,22,1,10,110,S01E10,10182.0
10771,41435.1196875,41435.2378125,22,1,10,110,S01E10,10182.0
10772,41435.457187500004,41435.5078125,3,1,10,110,S01E10,10182.0
10773,41438.2078125,41438.7646875,3,1,10,110,S01E10,10182.0
10774,41439.3721875,41440.9246875,22,1,10,110,S01E10,10182.0
10775,41441.0765625,41441.5828125,22,1,10,110,S01E10,10182.0
10776,41442.3253125,41445.4640625,22,1,10,110,S01E10,10182.0
10777,41443.3378125,41443.371562500004,3,1,10,110,S01E10,10182.0
10778,41445.8184375,41448.434062500004,22,1,10,110,S01E10,10182.0
10779,41449.5984375,41451.9946875,22,1,10,110,S01E10,10182.0
10780,41451.9946875,41452.4334375,9,1,10,110,S01E10,10182.0
10781,41452.4334375,41452.4503125,22,1,10,110,S01E10,10182.0
10782,41452.4503125,41452.5009375,9,1,10,110,S01E10,10182.0
10783,41452.5009375,41453.5303125,3,1,10,110,S01E10,10182.0
10784,41452.5853125,41452.6021875,9,1,10,110,S01E10,10182.0
10785,41453.6315625,41456.6184375,3,1,10,110,S01E10,10182.0
10786,41455.9434375,41455.9940625,9,1,10,110,S01E10,10182.0
10787,41455.9940625,41456.0615625,13,1,10,110,S01E10,10182.0
10788,41456.0953125,41456.1121875,13,1,10,110,S01E10,10182.0
10789,41456.1459375,41456.1796875,13,1,10,110,S01E10,10182.0
10790,41456.1796875,41456.2134375,9,1,10,110,S01E10,10182.0
10791,41457.2428125,41458.5759375,3,1,10,110,S01E10,10182.0
10792,41458.5759375,41459.4196875,13,1,10,110,S01E10,10182.0
10793,41459.4196875,41459.4365625,3,1,10,110,S01E10,10182.0
10794,41459.4365625,41459.6728125,22,1,10,110,S01E10,10182.0
10795,41460.4828125,41461.9171875,22,1,10,110,S01E10,10182.0
10796,41463.3346875,41464.7859375,22,1,10,110,S01E10,10182.0
10797,41464.8028125,41465.0053125,22,1,10,110,S01E10,10182.0
10798,41465.0053125,41465.3765625,3,1,10,110,S01E10,10182.0
10799,41465.3765625,41465.4440625,22,1,10,110,S01E10,10182.0
10800,41465.4440625,41465.4946875,3,1,10,110,S01E10,10182.0
10801,41465.4946875,41466.0009375,9,1,10,110,S01E10,10182.0
10802,41466.0009375,41467.0134375,3,1,10,110,S01E10,10182.0
10803,41467.1484375,41467.9921875,3,1,10,110,S01E10,10182.0
10804,41467.9921875,41469.9159375,9,1,10,110,S01E10,10182.0
10805,41470.6246875,41472.9365625,9,1,10,110,S01E10,10182.0
10806,41472.9365625,41473.9996875,0,1,10,110,S01E10,10182.0
10807,41473.9996875,41479.9396875,13,1,10,110,S01E10,10182.0
10808,41479.9396875,41480.597812500004,0,1,10,110,S01E10,10182.0
10809,41481.0365625,41481.4921875,0,1,10,110,S01E10,10182.0
10810,41481.4921875,41481.9984375,4,1,10,110,S01E10,10182.0
10811,41481.9984375,41482.7240625,25,1,10,110,S01E10,10182.0
10812,41484.0065625,41489.4403125,25,1,10,110,S01E10,10182.0
10813,41489.8453125,41491.0603125,25,1,10,110,S01E10,10182.0
10814,41494.7221875,41495.8021875,12,1,10,110,S01E10,10182.0
10815,41502.3328125,41503.7840625,18,1,10,110,S01E10,10182.0
10816,41504.222812500004,41504.543437500004,18,1,10,110,S01E10,10182.0
10817,41507.5134375,41508.3065625,18,1,10,110,S01E10,10182.0
10818,41513.7740625,41514.4828125,18,1,10,110,S01E10,10182.0
10819,41531.7628125,41532.5053125,13,1,10,110,S01E10,10182.0
10820,41532.5053125,41532.5221875,18,1,10,110,S01E10,10182.0
10821,41532.5221875,41532.9440625,13,1,10,110,S01E10,10182.0
10822,41532.9440625,41532.9946875,0,1,10,110,S01E10,10182.0
10823,41532.9946875,41533.1296875,18,1,10,110,S01E10,10182.0
10824,41533.1296875,41533.4503125,0,1,10,110,S01E10,10182.0
10825,41533.4503125,41534.1084375,18,1,10,110,S01E10,10182.0
10826,41534.175937500004,41534.3446875,18,1,10,110,S01E10,10182.0
10827,41543.9971875,41544.3515625,13,1,10,110,S01E10,10182.0
10828,41544.3515625,41548.2665625,4,1,10,110,S01E10,10182.0
10829,41549.7009375,41551.0003125,1,1,10,110,S01E10,10182.0
10830,41551.0003125,41557.4634375,5,1,10,110,S01E10,10182.0
10831,41557.4634375,41558.0878125,9,1,10,110,S01E10,10182.0
10832,41558.2059375,41558.4928125,9,1,10,110,S01E10,10182.0
10833,41558.4928125,41558.9990625,7,1,10,110,S01E10,10182.0
10834,41558.9990625,41559.1003125,21,1,10,110,S01E10,10182.0
10835,41559.1003125,41559.1509375,7,1,10,110,S01E10,10182.0
10836,41561.3784375,41562.019687500004,7,1,10,110,S01E10,10182.0
10837,41562.019687500004,41562.0534375,1,1,10,110,S01E10,10182.0
10838,41562.0534375,41562.4921875,6,1,10,110,S01E10,10182.0
10839,41562.4921875,41563.2346875,1,1,10,110,S01E10,10182.0
10840,41564.9221875,41565.0065625,4,1,10,110,S01E10,10182.0
10841,41565.0065625,41567.4365625,14,1,10,110,S01E10,10182.0
10842,41579.5359375,41580.9365625,1,1,10,110,S01E10,10182.0
10843,41580.9365625,41581.8140625,13,1,10,110,S01E10,10182.0
10844,41588.074687500004,41592.4621875,18,1,10,110,S01E10,10182.0
10845,41589.863437500004,41590.9265625,16,1,10,110,S01E10,10182.0
10846,41594.824687500004,41596.8159375,13,1,10,110,S01E10,10182.0
10847,41596.8159375,41602.5028125,21,1,10,110,S01E10,10182.0
10848,41602.5028125,41602.7390625,12,1,10,110,S01E10,10182.0
10849,41604.6965625,41606.0465625,13,1,10,110,S01E10,10182.0
10850,41606.0634375,41606.0971875,13,1,10,110,S01E10,10182.0
10851,41606.5696875,41606.6034375,13,1,10,110,S01E10,10182.0
10852,41606.8228125,41607.3965625,13,1,10,110,S01E10,10182.0
10853,41607.7003125,41609.4721875,13,1,10,110,S01E10,10182.0
10854,41609.4721875,41611.0078125,12,1,10,110,S01E10,10182.0
10855,41611.0078125,41611.3959375,21,1,10,110,S01E10,10182.0
10856,41611.3959375,41611.4465625,12,1,10,110,S01E10,10182.0
10857,41611.4465625,41615.5471875,21,1,10,110,S01E10,10182.0
10858,41615.5471875,41618.7365625,8,1,10,110,S01E10,10182.0
10859,41615.5809375,41616.3065625,21,1,10,110,S01E10,10182.0
10860,41618.7365625,41619.9178125,25,1,10,110,S01E10,10182.0
10861,41619.9853125,41620.9471875,25,1,10,110,S01E10,10182.0
10862,41623.3265625,41623.8834375,25,1,10,110,S01E10,10182.0
10863,41624.5921875,41624.9128125,25,1,10,110,S01E10,10182.0
10864,41633.5696875,41638.0078125,8,1,10,110,S01E10,10182.0
10865,41640.5728125,41641.9396875,8,1,10,110,S01E10,10182.0
10866,41641.9396875,41643.0703125,25,1,10,110,S01E10,10182.0
10867,41642.4290625,41642.6821875,8,1,10,110,S01E10,10182.0
10868,41643.0703125,41649.5334375,8,1,10,110,S01E10,10182.0
10869,41652.3515625,41653.6003125,8,1,10,110,S01E10,10182.0
10870,41655.1696875,41655.8615625,8,1,10,110,S01E10,10182.0
10871,41659.2028125,41660.2490625,25,1,10,110,S01E10,10182.0
10872,41661.6496875,41667.7584375,8,1,10,110,S01E10,10182.0
10873,41672.6015625,41674.5084375,8,1,10,110,S01E10,10182.0
10874,41674.5084375,41680.9378125,9,1,10,110,S01E10,10182.0
10875,41680.9378125,41686.4390625,8,1,10,110,S01E10,10182.0
10876,41686.4390625,41688.480937500004,25,1,10,110,S01E10,10182.0
10877,41689.5946875,41692.0753125,13,1,10,110,S01E10,10182.0
10878,41692.0753125,41694.5053125,9,1,10,110,S01E10,10182.0
10879,41694.5053125,41696.9521875,3,1,10,110,S01E10,10182.0
10880,41696.9521875,41702.3859375,9,1,10,110,S01E10,10182.0
10881,41703.1621875,41704.0734375,9,1,10,110,S01E10,10182.0
10882,41704.0734375,41706.4528125,3,1,10,110,S01E10,10182.0
10883,41706.4528125,41707.4990625,13,1,10,110,S01E10,10182.0
10884,41707.4990625,41707.5496875,3,1,10,110,S01E10,10182.0
10885,41707.5496875,41709.4059375,13,1,10,110,S01E10,10182.0
10886,41711.4478125,41711.4984375,7,1,10,110,S01E10,10182.0
10887,41711.4984375,41713.371562500004,22,1,10,110,S01E10,10182.0
10888,41714.3840625,41714.9409375,22,1,10,110,S01E10,10182.0
10889,41714.9409375,41720.9990625,7,1,10,110,S01E10,10182.0
10890,41720.9990625,41721.1509375,1,1,10,110,S01E10,10182.0
10891,41721.1509375,41721.4715625,7,1,10,110,S01E10,10182.0
10892,41721.4715625,41721.9946875,1,1,10,110,S01E10,10182.0
10893,41721.9946875,41722.2984375,25,1,10,110,S01E10,10182.0
10894,41722.2984375,41725.4540625,1,1,10,110,S01E10,10182.0
10895,41725.4540625,41727.1415625,22,1,10,110,S01E10,10182.0
10896,41727.1415625,41727.1921875,17,1,10,110,S01E10,10182.0
10897,41727.1921875,41727.2090625,1,1,10,110,S01E10,10182.0
10898,41727.2090625,41729.9428125,17,1,10,110,S01E10,10182.0
10899,41729.9428125,41731.2928125,1,1,10,110,S01E10,10182.0
10900,41731.2928125,41734.6171875,22,1,10,110,S01E10,10182.0
10901,41734.0940625,41734.8703125,2,1,10,110,S01E10,10182.0
10902,41734.8703125,41734.9378125,22,1,10,110,S01E10,10182.0
10903,41734.9378125,41735.3259375,2,1,10,110,S01E10,10182.0
10904,41735.3259375,41735.4440625,22,1,10,110,S01E10,10182.0
10905,41735.4440625,41735.6803125,2,1,10,110,S01E10,10182.0
10906,41735.6803125,41736.0009375,22,1,10,110,S01E10,10182.0
10907,41736.0009375,41737.097812500004,2,1,10,110,S01E10,10182.0
10908,41737.3509375,41738.7178125,2,1,10,110,S01E10,10182.0
10909,41740.5234375,41740.9115625,22,1,10,110,S01E10,10182.0
10910,41740.9115625,41740.9959375,6,1,10,110,S01E10,10182.0
10911,41740.9959375,41742.8015625,9,1,10,110,S01E10,10182.0
10912,41743.1390625,41747.4253125,9,1,10,110,S01E10,10182.0
10913,41747.4253125,41749.6021875,13,1,10,110,S01E10,10182.0
10914,41753.6521875,41754.4959375,9,1,10,110,S01E10,10182.0
10915,41754.4959375,41754.9515625,13,1,10,110,S01E10,10182.0
10916,41754.9515625,41755.5084375,9,1,10,110,S01E10,10182.0
10917,41755.559062500004,41755.6096875,9,1,10,110,S01E10,10182.0
10918,41757.6515625,41760.9928125,9,1,10,110,S01E10,10182.0
10919,41762.3934375,41766.1396875,9,1,10,110,S01E10,10182.0
10920,41768.1984375,41770.6284375,14,1,10,110,S01E10,10182.0
10921,41770.6284375,41770.9996875,1,1,10,110,S01E10,10182.0
10922,41770.9996875,41771.0671875,9,1,10,110,S01E10,10182.0
10923,41771.0840625,41772.535312500004,9,1,10,110,S01E10,10182.0
10924,41772.8053125,41779.6228125,9,1,10,110,S01E10,10182.0
10925,41781.293437500004,41783.504062500004,9,1,10,110,S01E10,10182.0
10926,41783.504062500004,41783.5209375,13,1,10,110,S01E10,10182.0
10927,41783.5209375,41784.6009375,9,1,10,110,S01E10,10182.0
10928,41784.0271875,41784.0440625,13,1,10,110,S01E10,10182.0
10929,41784.0946875,41784.1115625,13,1,10,110,S01E10,10182.0
10930,41785.0396875,41785.9509375,9,1,10,110,S01E10,10182.0
10931,41785.9509375,41787.9928125,13,1,10,110,S01E10,10182.0
10932,41786.5246875,41786.5584375,9,1,10,110,S01E10,10182.0
10933,41787.9928125,41793.4434375,21,1,10,110,S01E10,10182.0
10934,41793.4434375,41793.5953125,18,1,10,110,S01E10,10182.0
10935,41794.5740625,41795.215312500004,18,1,10,110,S01E10,10182.0
10936,41795.215312500004,41796.4978125,13,1,10,110,S01E10,10182.0
10937,41796.4978125,41796.7509375,12,1,10,110,S01E10,10182.0
10938,41796.7509375,41797.004062500004,13,1,10,110,S01E10,10182.0
10939,41797.004062500004,41797.9659375,12,1,10,110,S01E10,10182.0
10940,41797.9659375,41797.9828125,13,1,10,110,S01E10,10182.0
10941,41797.9828125,41798.1515625,12,1,10,110,S01E10,10182.0
10942,41798.1515625,41798.4384375,13,1,10,110,S01E10,10182.0
10943,41798.4384375,41801.6615625,12,1,10,110,S01E10,10182.0
10944,41801.6615625,41801.7965625,13,1,10,110,S01E10,10182.0
10945,41801.7965625,41801.8978125,9,1,10,110,S01E10,10182.0
10946,41801.8978125,41802.6065625,13,1,10,110,S01E10,10182.0
10947,41802.8259375,41802.9946875,13,1,10,110,S01E10,10182.0
10948,41802.9946875,41803.0959375,4,1,10,110,S01E10,10182.0
10949,41804.9353125,41805.4921875,9,1,10,110,S01E10,10182.0
10950,41805.4921875,41806.3528125,4,1,10,110,S01E10,10182.0
10951,41809.559062500004,41809.8459375,4,1,10,110,S01E10,10182.0
10952,41809.9640625,41810.4365625,4,1,10,110,S01E10,10182.0
10953,41810.4365625,41812.4446875,6,1,10,110,S01E10,10182.0
10954,41812.4446875,41812.5965625,4,1,10,110,S01E10,10182.0
10955,41813.0015625,41814.1828125,4,1,10,110,S01E10,10182.0
10956,41815.144687500004,41816.0896875,4,1,10,110,S01E10,10182.0
10957,41818.0640625,41818.097812500004,4,1,10,110,S01E10,10182.0
10958,41823.8521875,41823.9365625,8,1,10,110,S01E10,10182.0
10959,41827.0753125,41828.0371875,8,1,10,110,S01E10,10182.0
10960,41828.0709375,41828.1046875,8,1,10,110,S01E10,10182.0
10961,41829.3028125,41831.4121875,8,1,10,110,S01E10,10182.0
10962,41831.4121875,41832.1040625,6,1,10,110,S01E10,10182.0
10963,41833.8759375,41836.0528125,6,1,10,110,S01E10,10182.0
10964,41836.0528125,41836.5253125,8,1,10,110,S01E10,10182.0
10965,41837.9765625,41839.9509375,8,1,10,110,S01E10,10182.0
10966,41839.9509375,41840.7271875,6,1,10,110,S01E10,10182.0
10967,41841.5878125,41841.6046875,6,1,10,110,S01E10,10182.0
10968,41842.0940625,41843.5959375,6,1,10,110,S01E10,10182.0
10969,41844.8109375,41847.6796875,6,1,10,110,S01E10,10182.0
10970,41848.5740625,41850.902812500004,6,1,10,110,S01E10,10182.0
10971,41851.5609375,41851.9490625,6,1,10,110,S01E10,10182.0
10972,41851.9490625,41851.9996875,3,1,10,110,S01E10,10182.0
10973,41851.9996875,41852.5228125,8,1,10,110,S01E10,10182.0
10974,41852.5228125,41854.5815625,3,1,10,110,S01E10,10182.0
10975,41854.5815625,41856.7078125,8,1,10,110,S01E10,10182.0
10976,41856.7078125,41866.613437500004,3,1,10,110,S01E10,10182.0
10977,41857.5684375,41858.9521875,8,1,10,110,S01E10,10182.0
10978,41858.9521875,41859.2053125,13,1,10,110,S01E10,10182.0
10979,41859.2053125,41859.9478125,8,1,10,110,S01E10,10182.0
10980,41859.9478125,41860.2009375,13,1,10,110,S01E10,10182.0
10981,41860.2009375,41860.4371875,8,1,10,110,S01E10,10182.0
10982,41860.4371875,41860.5721875,13,1,10,110,S01E10,10182.0
10983,41871.9290625,41876.6878125,6,1,10,110,S01E10,10182.0
10984,41876.6878125,41881.9528125,3,1,10,110,S01E10,10182.0
10985,41881.9528125,41887.3865625,6,1,10,110,S01E10,10182.0
10986,41887.3865625,41888.449687500004,13,1,10,110,S01E10,10182.0
10987,41888.449687500004,41889.4453125,6,1,10,110,S01E10,10182.0
10988,41889.4453125,41889.5803125,0,1,10,110,S01E10,10182.0
10989,41891.0146875,41893.4953125,0,1,10,110,S01E10,10182.0
10990,41893.4953125,41894.0015625,7,1,10,110,S01E10,10182.0
10991,41894.0015625,41895.9928125,9,1,10,110,S01E10,10182.0
10992,41895.9928125,41896.043437500004,22,1,10,110,S01E10,10182.0
10993,41896.043437500004,41896.9546875,9,1,10,110,S01E10,10182.0
10994,41898.7940625,41902.0003125,2,1,10,110,S01E10,10182.0
10995,41900.0596875,41900.7009375,19,1,10,110,S01E10,10182.0
10996,41902.8440625,41902.9453125,2,1,10,110,S01E10,10182.0
10997,41902.9453125,41905.847812500004,26,1,10,110,S01E10,10182.0
10998,41909.8303125,41913.1040625,3,1,10,110,S01E10,10182.0
10999,41914.0153125,41916.6140625,3,1,10,110,S01E10,10182.0
11000,41916.1415625,41916.1584375,6,1,10,110,S01E10,10182.0
11001,41917.6771875,41928.4940625,26,1,10,110,S01E10,10182.0
11002,41928.4940625,41928.7809375,3,1,10,110,S01E10,10182.0
11003,41929.3378125,41931.5484375,3,1,10,110,S01E10,10182.0
11004,41943.9178125,41944.3228125,3,1,10,110,S01E10,10182.0
