,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
215,10644.6909375,10645.365937499999,0,1,01,101,S01E01,2420.0
216,10662.966562499998,10663.2703125,24,1,01,101,S01E01,2420.0
217,10663.2703125,10663.439062499998,22,1,01,101,S01E01,2420.0
218,10663.439062499998,10663.7934375,24,1,01,101,S01E01,2420.0
219,10663.7934375,10663.9453125,22,1,01,101,S01E01,2420.0
220,10663.9453125,10663.9959375,24,1,01,101,S01E01,2420.0
221,10663.9959375,10668.940312499999,12,1,01,101,S01E01,2420.0
222,10668.940312499999,10674.998437499999,0,1,01,101,S01E01,2420.0
223,10674.998437499999,10675.5553125,13,1,01,101,S01E01,2420.0
224,10697.1721875,10698.4378125,13,1,01,101,S01E01,2420.0
225,10698.4378125,10698.623437499999,15,1,01,101,S01E01,2420.0
226,10698.623437499999,10698.6571875,13,1,01,101,S01E01,2420.0
227,10698.6571875,10700.9521875,22,1,01,101,S01E01,2420.0
228,10701.2896875,10701.6609375,22,1,01,101,S01E01,2420.0
229,10702.420312499999,10704.5634375,22,1,01,101,S01E01,2420.0
230,10705.8290625,10712.646562499998,22,1,01,101,S01E01,2420.0
231,10712.7309375,10715.1946875,22,1,01,101,S01E01,2420.0
232,10716.814687499998,10717.3546875,22,1,01,101,S01E01,2420.0
233,10719.0421875,10719.7340625,22,1,01,101,S01E01,2420.0
234,10720.189687499998,10720.9490625,22,1,01,101,S01E01,2420.0
235,10720.9490625,10720.9996875,17,1,01,101,S01E01,2420.0
236,10720.9996875,10721.1684375,22,1,01,101,S01E01,2420.0
237,10721.5734375,10723.9528125,22,1,01,101,S01E01,2420.0
238,10725.252187499998,10725.4884375,22,1,01,101,S01E01,2420.0
239,10725.4884375,10726.5009375,8,1,01,101,S01E01,2420.0
240,10726.5009375,10727.2265625,9,1,01,101,S01E01,2420.0
241,10728.407812499998,10728.525937499999,9,1,01,101,S01E01,2420.0
242,10729.1840625,10729.5890625,9,1,01,101,S01E01,2420.0
243,10730.4834375,10731.833437500001,22,1,01,101,S01E01,2420.0
244,10732.1371875,10732.575937499998,22,1,01,101,S01E01,2420.0
245,10732.8290625,10734.212812499998,22,1,01,101,S01E01,2420.0
246,10736.119687499999,10737.537187499998,22,1,01,101,S01E01,2420.0
247,10738.532812499998,10739.6128125,22,1,01,101,S01E01,2420.0
248,10741.654687499999,10742.2959375,22,1,01,101,S01E01,2420.0
249,10742.970937499998,10744.236562499998,22,1,01,101,S01E01,2420.0
250,10745.2659375,10746.345937499998,22,1,01,101,S01E01,2420.0
251,10746.6834375,10748.505937499998,22,1,01,101,S01E01,2420.0
252,10748.505937499998,10748.5734375,13,1,01,101,S01E01,2420.0
253,10748.5734375,10748.9446875,22,1,01,101,S01E01,2420.0
