,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
302,488.7590625,488.9615625,4,1,03,103,S01E03,301.0
303,489.6365625,490.00781250000006,4,1,03,103,S01E03,301.0
304,490.00781250000006,490.24406250000004,19,1,03,103,S01E03,301.0
305,490.24406250000004,491.12156250000004,4,1,03,103,S01E03,301.0
306,491.44218750000005,492.2015625,4,1,03,103,S01E03,301.0
307,492.60656250000005,494.10843750000004,4,1,03,103,S01E03,301.0
308,494.10843750000004,497.56781250000006,19,1,03,103,S01E03,301.0
309,497.6521875,508.7221875,19,1,03,103,S01E03,301.0
310,510.20718750000003,511.50656250000003,19,1,03,103,S01E03,301.0
311,511.50656250000003,511.99593749999997,1,1,03,103,S01E03,301.0
312,511.99593749999997,514.1728125000001,19,1,03,103,S01E03,301.0
313,515.5734375000001,515.9278125000001,19,1,03,103,S01E03,301.0
314,515.9278125000001,515.9446875,1,1,03,103,S01E03,301.0
315,515.9446875,516.5690625000001,19,1,03,103,S01E03,301.0
316,549.0871875,549.9984375,5,1,03,103,S01E03,301.0
317,551.1459375000001,551.1965625,10,1,03,103,S01E03,301.0
318,551.1965625,553.4915625000001,5,1,03,103,S01E03,301.0
319,553.6434375,555.5840625000001,5,1,03,103,S01E03,301.0
320,555.9384375000001,556.9846875000001,5,1,03,103,S01E03,301.0
321,559.5159375000001,559.9378125000001,5,1,03,103,S01E03,301.0
322,559.9378125000001,560.0053125000001,6,1,03,103,S01E03,301.0
323,560.0053125000001,560.4440625000001,5,1,03,103,S01E03,301.0
324,560.4440625000001,560.4946875,6,1,03,103,S01E03,301.0
325,560.4946875,560.7309375000001,5,1,03,103,S01E03,301.0
326,567.2784375,567.4978125,15,1,03,103,S01E03,301.0
327,567.4978125,567.6496875,5,1,03,103,S01E03,301.0
328,567.6496875,569.3878125,15,1,03,103,S01E03,301.0
329,571.1596875,571.6996875000001,24,1,03,103,S01E03,301.0
330,571.6996875000001,572.6278125,5,1,03,103,S01E03,301.0
331,573.6234375,574.0115625000001,24,1,03,103,S01E03,301.0
332,574.0115625000001,574.0284375,2,1,03,103,S01E03,301.0
333,575.3446875000001,576.6778125000001,5,1,03,103,S01E03,301.0
334,576.7790625,576.7959375,5,1,03,103,S01E03,301.0
335,584.4740625000001,585.4528125,10,1,03,103,S01E03,301.0
336,585.4528125,585.5034375,24,1,03,103,S01E03,301.0
337,585.5034375,585.5371875000001,5,1,03,103,S01E03,301.0
338,585.8578125,585.9253125,5,1,03,103,S01E03,301.0
339,585.9253125,585.9421875,10,1,03,103,S01E03,301.0
340,585.9421875,587.1909375,5,1,03,103,S01E03,301.0
341,592.2196875000001,592.4221875000001,10,1,03,103,S01E03,301.0
342,593.1478125000001,595.4428125000001,10,1,03,103,S01E03,301.0
343,595.4765625,595.4934375,10,1,03,103,S01E03,301.0
344,595.7128125,595.9659375,10,1,03,103,S01E03,301.0
345,1186.9959375000003,1187.9746875,10,1,04,104,S01E04,301.0
346,1187.9746875,1193.9484375000002,4,1,04,104,S01E04,301.0
347,1190.2528125000003,1191.4678125,10,1,04,104,S01E04,301.0
348,1193.9484375000002,1194.3871875,10,1,04,104,S01E04,301.0
349,1194.3871875,1194.4378125000003,4,1,04,104,S01E04,301.0
350,1194.4378125000003,1194.9440625000002,10,1,04,104,S01E04,301.0
351,1194.9440625000002,1195.4165625,22,1,04,104,S01E04,301.0
352,1195.4165625,1195.4503125,10,1,04,104,S01E04,301.0
353,1195.4503125,1195.5009375000004,22,1,04,104,S01E04,301.0
354,1195.5009375000004,1197.0028125000003,10,1,04,104,S01E04,301.0
355,1197.0028125000003,1197.1378125,8,1,04,104,S01E04,301.0
356,1197.1378125,1197.4921875,10,1,04,104,S01E04,301.0
357,1197.4921875,1197.8971875000002,8,1,04,104,S01E04,301.0
358,1197.8971875000002,1197.9984375000004,10,1,04,104,S01E04,301.0
359,1197.9984375000004,1198.2684375000003,8,1,04,104,S01E04,301.0
360,1198.2684375000003,1198.3190625000002,22,1,04,104,S01E04,301.0
361,1198.3190625000002,1198.5046875000003,10,1,04,104,S01E04,301.0
362,1198.5553125000001,1199.3315625,8,1,04,104,S01E04,301.0
363,1199.9390625,1200.5128125,8,1,04,104,S01E04,301.0
364,1200.5465625000002,1200.5634375000004,8,1,04,104,S01E04,301.0
365,1202.2003125,1205.4403125000003,8,1,04,104,S01E04,301.0
366,1205.4403125000003,1205.9128125000002,22,1,04,104,S01E04,301.0
367,1205.9128125000002,1205.9465625000003,8,1,04,104,S01E04,301.0
368,1205.9465625000003,1206.1490625000001,22,1,04,104,S01E04,301.0
369,1212.3421875000004,1213.4559375000003,3,1,04,104,S01E04,301.0
370,1213.5065625000002,1213.5403125000003,3,1,04,104,S01E04,301.0
371,1213.9621875000003,1216.4596875000002,3,1,04,104,S01E04,301.0
372,1216.4596875000002,1216.4934375000003,6,1,04,104,S01E04,301.0
373,1216.4934375000003,1218.7546875000003,5,1,04,104,S01E04,301.0
374,1224.1040625,1224.4415625000001,6,1,04,104,S01E04,301.0
