,Cumulative_shifted,Correct_start,Correct_stop,Episode_order,Season,Episode,Start_formatted,Stop_formatted,Speaker,Actual,
896,69394,2081.8259375,2082.4503125,102,1,2,0 days 00:34:41.825938,0 days 00:34:42.450313,15,,
897,69394,2082.4503125,2083.2771875,102,1,2,0 days 00:34:42.450313,0 days 00:34:43.277188,3,,
898,69394,2083.98593750001,2086.14593750001,102,1,2,0 days 00:34:43.985938,0 days 00:34:46.145938,3,,
899,69394,2086.14593750001,2087.95156250001,102,1,2,0 days 00:34:46.145938,0 days 00:34:47.951563,21,,
900,69394,2089.26781250001,2090.93843750001,102,1,2,0 days 00:34:49.267813,0 days 00:34:50.938438,12,,
901,69394,2090.93843750001,2091.39406250001,102,1,2,0 days 00:34:50.938438,0 days 00:34:51.394063,15,,
902,69394,2093.99281250002,2098.02593750002,102,1,2,0 days 00:34:53.992813,0 days 00:34:58.025938,3,,
903,69394,2098.97093750001,2099.9496875,102,1,2,0 days 00:34:58.970938,0 days 00:34:59.949688,3,,
904,69394,2099.9496875,2103.47656250001,102,1,2,0 days 00:34:59.949688,0 days 00:35:03.476563,15,,
905,69394,2105.36656250001,2106.00781250001,102,1,2,0 days 00:35:05.366563,0 days 00:35:06.007813,12,,
906,69394,2136.2309375,2137.9353125,102,1,2,0 days 00:35:36.230938,0 days 00:35:37.935313,21,,
907,69394,2140.75343750001,2142.03593750001,102,1,2,0 days 00:35:40.753438,0 days 00:35:42.035938,0,,
908,69394,2142.91343750001,2148.58343750001,102,1,2,0 days 00:35:42.913438,0 days 00:35:48.583438,0,,
909,69394,2148.70156250001,2149.84906250001,102,1,2,0 days 00:35:48.701563,0 days 00:35:49.849063,0,,
910,69394,2151.14843750001,2154.25343750001,102,1,2,0 days 00:35:51.148438,0 days 00:35:54.253438,0,,
911,69394,2154.92843750001,2155.67093750001,102,1,2,0 days 00:35:54.928438,0 days 00:35:55.670938,0,,
912,69394,2157.25718750001,2158.9953125,102,1,2,0 days 00:35:57.257188,0 days 00:35:58.995313,0,,
913,69394,2160.00781250001,2161.7628125,102,1,2,0 days 00:36:00.007813,0 days 00:36:01.762813,1,,
914,69394,2162.48843750001,2166.50468750001,102,1,2,0 days 00:36:02.488438,0 days 00:36:06.504688,1,,
915,69394,2166.99406250002,2171.4490625,102,1,2,0 days 00:36:06.994063,0 days 00:36:11.449063,11,,
916,69394,2171.4490625,2174.14906250002,102,1,2,0 days 00:36:11.449063,0 days 00:36:14.149063,16,,
917,69394,2174.14906250002,2175.9040625,102,1,2,0 days 00:36:14.149063,0 days 00:36:15.904063,11,,
918,69394,2178.70531250001,2179.6671875,102,1,2,0 days 00:36:18.705313,0 days 00:36:19.667188,11,,
919,69394,2182.89031250001,2184.99968750001,102,1,2,0 days 00:36:22.890313,0 days 00:36:24.999688,0,,
920,69394,2184.99968750001,2185.50593750001,102,1,2,0 days 00:36:24.999688,0 days 00:36:25.505938,2,,
921,69394,2185.62406250001,2186.70406250001,102,1,2,0 days 00:36:25.624063,0 days 00:36:26.704063,16,,
922,69394,2192.20531250001,2193.1840625,102,1,2,0 days 00:36:32.205313,0 days 00:36:33.184063,11,,
923,69394,2193.42031250001,2193.94343750001,102,1,2,0 days 00:36:33.420313,0 days 00:36:33.943438,11,,
924,69394,2193.94343750001,2194.38218750001,102,1,2,0 days 00:36:33.943438,0 days 00:36:34.382188,16,,
925,69394,2195.52968750001,2196.3396875,102,1,2,0 days 00:36:35.529688,0 days 00:36:36.339688,24,,
926,69394,2196.47468750001,2197.8078125,102,1,2,0 days 00:36:36.474688,0 days 00:36:37.807813,24,,
927,69394,2199.05656250002,2200.40656250001,102,1,2,0 days 00:36:39.056563,0 days 00:36:40.406563,24,,
928,69394,2201.06468750001,2201.94218750001,102,1,2,0 days 00:36:41.064688,0 days 00:36:41.942188,24,,
929,69394,2202.4653125,2202.8871875,102,1,2,0 days 00:36:42.465313,0 days 00:36:42.887188,16,,
930,69394,2237.4809375,2238.00406250001,102,1,2,0 days 00:37:17.480938,0 days 00:37:18.004063,0,,
931,69394,2241.95281250001,2243.47156250001,102,1,2,0 days 00:37:21.952813,0 days 00:37:23.471563,24,,
932,69394,2243.53906250001,2244.68656250001,102,1,2,0 days 00:37:23.539063,0 days 00:37:24.686563,24,,
933,69394,2246.1209375,2247.33593750001,102,1,2,0 days 00:37:26.120938,0 days 00:37:27.335938,0,,
934,69394,2249.02343750001,2251.23406250001,102,1,2,0 days 00:37:29.023438,0 days 00:37:31.234063,0,,
935,69394,2263.40093750002,2264.00843750002,102,1,2,0 days 00:37:43.400938,0 days 00:37:44.008438,0,,
936,69394,2264.59906250001,2265.27406250002,102,1,2,0 days 00:37:44.599063,0 days 00:37:45.274063,24,,
937,69394,2265.71281250002,2266.69156250001,102,1,2,0 days 00:37:45.712813,0 days 00:37:46.691563,24,,
938,69394,2278.8415625,2279.48281250001,102,1,2,0 days 00:37:58.841563,0 days 00:37:59.482813,0,,
939,69394,2279.73593750001,2280.2928125,102,1,2,0 days 00:37:59.735938,0 days 00:38:00.292813,0,,
940,69394,2366.27093750001,2369.44343750001,102,1,2,0 days 00:39:26.270938,0 days 00:39:29.443438,4,,
941,69394,2369.44343750001,2379.93968750001,102,1,2,0 days 00:39:29.443438,0 days 00:39:39.939688,8,,
942,69394,2379.93968750001,2384.4959375,102,1,2,0 days 00:39:39.939688,0 days 00:39:44.495938,0,,
943,69394,2384.4959375,2385.00218750001,102,1,2,0 days 00:39:44.495938,0 days 00:39:45.002188,22,,
944,69394,2388.2928125,2394.50281250001,102,1,2,0 days 00:39:48.292813,0 days 00:39:54.502813,8,,
945,69394,2394.50281250001,2397.06781250001,102,1,2,0 days 00:39:54.502813,0 days 00:39:57.067813,9,,
946,69394,2397.48968750001,2399.59906250001,102,1,2,0 days 00:39:57.489688,0 days 00:39:59.599063,8,,
947,69394,2400.44281250001,2402.75468750001,102,1,2,0 days 00:40:00.442813,0 days 00:40:02.754688,8,,
948,69394,2403.0584375,2405.75843750001,102,1,2,0 days 00:40:03.058438,0 days 00:40:05.758438,8,,
949,69394,2406.14656250001,2407.58093750001,102,1,2,0 days 00:40:06.146563,0 days 00:40:07.580938,8,,
950,69394,2407.9015625,2408.61031250001,102,1,2,0 days 00:40:07.901563,0 days 00:40:08.610313,8,,
951,69394,2408.61031250001,2411.5128125,102,1,2,0 days 00:40:08.610313,0 days 00:40:11.512813,22,,
952,69394,2411.5128125,2412.50843750002,102,1,2,0 days 00:40:11.512813,0 days 00:40:12.508438,8,,
953,69394,2415.02281250001,2416.1534375,102,1,2,0 days 00:40:15.022813,0 days 00:40:16.153438,8,,
954,69394,2416.49093750001,2420.00093750001,102,1,2,0 days 00:40:16.490938,0 days 00:40:20.000938,8,,
955,69394,2420.00093750001,2421.90781250001,102,1,2,0 days 00:40:20.000938,0 days 00:40:21.907813,22,,
956,69394,2424.70906250001,2427.56093750001,102,1,2,0 days 00:40:24.709063,0 days 00:40:27.560938,8,,
957,69394,2428.05031250001,2429.67031250001,102,1,2,0 days 00:40:28.050313,0 days 00:40:29.670313,8,,
958,69394,2429.82218750002,2431.61093750001,102,1,2,0 days 00:40:29.822188,0 days 00:40:31.610938,8,,
959,69394,2433.36593750001,2434.44593750002,102,1,2,0 days 00:40:33.365938,0 days 00:40:34.445938,8,,
960,69394,2434.44593750002,2435.94781250002,102,1,2,0 days 00:40:34.445938,0 days 00:40:35.947813,9,,
961,69394,2445.63406250002,2446.47781250002,102,1,2,0 days 00:40:45.634063,0 days 00:40:46.477813,8,,
962,69394,2447.9796875,2449.34656250001,102,1,2,0 days 00:40:47.979688,0 days 00:40:49.346563,8,,
963,69394,2462.81281250001,2463.69031250001,102,1,2,0 days 00:41:02.812813,0 days 00:41:03.690313,8,,
964,69394,2464.58468750001,2467.8415625,102,1,2,0 days 00:41:04.584688,0 days 00:41:07.841563,8,,
965,69394,2468.43218750002,2470.50781250001,102,1,2,0 days 00:41:08.432188,0 days 00:41:10.507813,8,,
966,69394,2471.80718750002,2473.02218750001,102,1,2,0 days 00:41:11.807188,0 days 00:41:13.022188,9,,
967,69394,2473.5115625,2474.00093750001,102,1,2,0 days 00:41:13.511563,0 days 00:41:14.000938,9,,
968,69394,2474.43968750001,2475.18218750002,102,1,2,0 days 00:41:14.439688,0 days 00:41:15.182188,8,,
969,69394,2476.65031250002,2477.9496875,102,1,2,0 days 00:41:16.650313,0 days 00:41:17.949688,8,,
970,69394,2479.06343750001,2480.97031250001,102,1,2,0 days 00:41:19.063438,0 days 00:41:20.970313,8,,
971,69394,2480.97031250001,2482.01656250001,102,1,2,0 days 00:41:20.970313,0 days 00:41:22.016563,9,,
972,69394,2482.70843750001,2485.44218750001,102,1,2,0 days 00:41:22.708438,0 days 00:41:25.442188,9,,
973,69394,2485.44218750001,2490.84218750001,102,1,2,0 days 00:41:25.442188,0 days 00:41:30.842188,8,,
974,69394,2491.29781250001,2492.86718750001,102,1,2,0 days 00:41:31.297813,0 days 00:41:32.867188,8,,
975,69394,2494.28468750001,2498.50343750001,102,1,2,0 days 00:41:34.284688,0 days 00:41:38.503438,22,,
976,69394,2498.53718750001,2498.94218750001,102,1,2,0 days 00:41:38.537188,0 days 00:41:38.942188,22,,
977,69394,2498.94218750001,2500.79843750001,102,1,2,0 days 00:41:38.942188,0 days 00:41:40.798438,8,,
978,69394,2501.54093750002,2506.95781250001,102,1,2,0 days 00:41:41.540938,0 days 00:41:46.957813,8,,
979,69394,2509.08406250001,2510.70406250001,102,1,2,0 days 00:41:49.084063,0 days 00:41:50.704063,8,,
980,69394,2511.15968750001,2512.27343750001,102,1,2,0 days 00:41:51.159688,0 days 00:41:52.273438,8,,
981,69394,2512.83031250001,2513.25218750001,102,1,2,0 days 00:41:52.830313,0 days 00:41:53.252188,8,,
982,69394,2514.11281250001,2514.88906250001,102,1,2,0 days 00:41:54.112813,0 days 00:41:54.889063,8,,
983,69394,2514.88906250001,2515.39531250001,102,1,2,0 days 00:41:54.889063,0 days 00:41:55.395313,9,,
984,69394,2516.37406250001,2519.58031250001,102,1,2,0 days 00:41:56.374063,0 days 00:41:59.580313,8,,
985,69394,2519.58031250001,2521.89218750001,102,1,2,0 days 00:41:59.580313,0 days 00:42:01.892188,22,,
986,69394,2526.38093750001,2528.25406250001,102,1,2,0 days 00:42:06.380938,0 days 00:42:08.254063,8,,
987,69394,2530.2790625,2530.95406250001,102,1,2,0 days 00:42:10.279063,0 days 00:42:10.954063,22,,
988,69394,2533.14781250001,2533.94093750001,102,1,2,0 days 00:42:13.147813,0 days 00:42:13.940938,8,,
989,69394,2533.94093750001,2534.64968750002,102,1,2,0 days 00:42:13.940938,0 days 00:42:14.649688,9,,
990,69394,2535.03781250001,2536.11781250002,102,1,2,0 days 00:42:15.037813,0 days 00:42:16.117813,9,,
991,69394,2536.92781250001,2537.50156250001,102,1,2,0 days 00:42:16.927813,0 days 00:42:17.501563,9,,
992,69394,2537.53531250001,2538.00781250001,102,1,2,0 days 00:42:17.535313,0 days 00:42:18.007813,9,,
993,69394,2538.31156250001,2539.67843750001,102,1,2,0 days 00:42:18.311563,0 days 00:42:19.678438,8,,
994,69394,2542.10843750001,2542.56406250001,102,1,2,0 days 00:42:22.108438,0 days 00:42:22.564063,8,,
995,69394,2543.01968750001,2544.99406250002,102,1,2,0 days 00:42:23.019688,0 days 00:42:24.994063,8,,
996,69394,2545.93906250001,2546.44531250001,102,1,2,0 days 00:42:25.939063,0 days 00:42:26.445313,9,,
997,69394,2548.4196875,2550.41093750001,102,1,2,0 days 00:42:28.419688,0 days 00:42:30.410938,9,,
998,69394,2550.7146875,2552.50343750001,102,1,2,0 days 00:42:30.714688,0 days 00:42:32.503438,9,,
999,69394,2552.50343750001,2554.25843750002,102,1,2,0 days 00:42:32.503438,0 days 00:42:34.258438,8,,
1000,69394,2555.45656250001,2557.6840625,102,1,2,0 days 00:42:35.456563,0 days 00:42:37.684063,8,,
1001,69394,2559.25343750001,2560.46843750001,102,1,2,0 days 00:42:39.253438,0 days 00:42:40.468438,8,,
1002,69394,2561.4978125,2561.93656250001,102,1,2,0 days 00:42:41.497813,0 days 00:42:41.936563,8,,
1003,69394,2562.00406250001,2562.69593750002,102,1,2,0 days 00:42:42.004063,0 days 00:42:42.695938,8,,
1004,69394,2563.45531250001,2566.1215625,102,1,2,0 days 00:42:43.455313,0 days 00:42:46.121563,8,,
1005,69394,2566.86406250001,2568.2140625,102,1,2,0 days 00:42:46.864063,0 days 00:42:48.214063,8,,
1006,69394,2568.70343750001,2572.26406250001,102,1,2,0 days 00:42:48.703438,0 days 00:42:52.264063,8,,
1007,69394,2574.06968750001,2576.43218750002,102,1,2,0 days 00:42:54.069688,0 days 00:42:56.432188,4,,
1008,69394,2576.63468750002,2578.28843750001,102,1,2,0 days 00:42:56.634688,0 days 00:42:58.288438,4,,
1009,69394,2579.16593750002,2581.00531250001,102,1,2,0 days 00:42:59.165938,0 days 00:43:01.005313,6,,
1010,69394,2582.00093750001,2582.50718750001,102,1,2,0 days 00:43:02.000938,0 days 00:43:02.507188,8,,
1011,69394,2582.9965625,2583.50281250001,102,1,2,0 days 00:43:02.996563,0 days 00:43:03.502813,22,,
1012,69394,2583.50281250001,2583.99218750001,102,1,2,0 days 00:43:03.502813,0 days 00:43:03.992188,8,,
1013,69394,2583.99218750001,2584.4646875,102,1,2,0 days 00:43:03.992188,0 days 00:43:04.464688,22,,
1014,69394,2585.62906250001,2586.18593750001,102,1,2,0 days 00:43:05.629063,0 days 00:43:06.185938,8,,
1015,69394,2590.50593750001,2592.15968750001,102,1,2,0 days 00:43:10.505938,0 days 00:43:12.159688,4,,
1016,69394,2592.66593750002,2594.6065625,102,1,2,0 days 00:43:12.665938,0 days 00:43:14.606563,4,,
1017,69394,2595.09593750001,2596.74968750001,102,1,2,0 days 00:43:15.095938,0 days 00:43:16.749688,4,,
1018,69394,2597.99843750001,2601.50843750002,102,1,2,0 days 00:43:17.998438,0 days 00:43:21.508438,4,,
1019,69394,2601.50843750002,2604.81593750001,102,1,2,0 days 00:43:21.508438,0 days 00:43:24.815938,24,,
1020,69394,2605.28843750001,2606.45281250001,102,1,2,0 days 00:43:25.288438,0 days 00:43:26.452813,24,,
1021,69394,2606.50343750001,2606.95906250001,102,1,2,0 days 00:43:26.503438,0 days 00:43:26.959063,4,,
1022,69394,2608.5115625,2610.08093750001,102,1,2,0 days 00:43:28.511563,0 days 00:43:30.080938,4,,
1023,69394,2611.80218750001,2613.18593750001,102,1,2,0 days 00:43:31.802188,0 days 00:43:33.185938,4,,
1024,69394,2614.09718750001,2615.73406250001,102,1,2,0 days 00:43:34.097188,0 days 00:43:35.734063,4,,
1025,69394,2616.9490625,2617.9953125,102,1,2,0 days 00:43:36.949063,0 days 00:43:37.995313,0,,
1026,69394,2621.89343750001,2624.94781250002,102,1,2,0 days 00:43:41.893438,0 days 00:43:44.947813,4,,
1027,69394,2627.0740625,2628.1371875,102,1,2,0 days 00:43:47.074063,0 days 00:43:48.137188,4,,
1028,69394,2633.13218750001,2633.87468750001,102,1,2,0 days 00:43:53.132188,0 days 00:43:53.874688,24,,
1029,69394,2639.9496875,2640.42218750001,102,1,2,0 days 00:43:59.949688,0 days 00:44:00.422188,8,,
1030,69394,2640.43906250001,2641.45156250001,102,1,2,0 days 00:44:00.439063,0 days 00:44:01.451563,8,,
1031,69394,2642.71718750001,2644.50593750001,102,1,2,0 days 00:44:02.717188,0 days 00:44:04.505938,0,,
1032,69394,2644.50593750001,2644.9953125,102,1,2,0 days 00:44:04.505938,0 days 00:44:04.995313,24,,
1033,69394,2644.9953125,2646.2609375,102,1,2,0 days 00:44:04.995313,0 days 00:44:06.260938,16,,
1034,69394,2659.00156250001,2659.92968750001,102,1,2,0 days 00:44:19.001563,0 days 00:44:19.929688,0,,
1035,69394,2667.03406250001,2668.18156250002,102,1,2,0 days 00:44:27.034063,0 days 00:44:28.181563,0,,
1036,69394,2682.9978125,2684.16218750001,102,1,2,0 days 00:44:42.997813,0 days 00:44:44.162188,13,,
1037,69394,2684.16218750001,2686.32218750002,102,1,2,0 days 00:44:44.162188,0 days 00:44:46.322188,24,,
1038,69394,2695.99156250001,2696.8859375,102,1,2,0 days 00:44:55.991563,0 days 00:44:56.885938,3,,
1039,69394,2704.64843750001,2705.49218750001,102,1,2,0 days 00:45:04.648438,0 days 00:45:05.492188,11,,
1040,69394,2708.37781250001,2710.03156250001,102,1,2,0 days 00:45:08.377813,0 days 00:45:10.031563,11,,
1041,69394,2710.57156250002,2711.60093750001,102,1,2,0 days 00:45:10.571563,0 days 00:45:11.600938,11,,
1042,69394,2722.99156250001,2723.44718750002,102,1,2,0 days 00:45:22.991563,0 days 00:45:23.447188,4,,
1043,69394,2724.69593750001,2725.35406250002,102,1,2,0 days 00:45:24.695938,0 days 00:45:25.354063,5,,
1044,69394,2746.54906250001,2747.44343750001,102,1,2,0 days 00:45:46.549063,0 days 00:45:47.443438,4,,
1045,69394,2754.76718750001,2755.69531250001,102,1,2,0 days 00:45:54.767188,0 days 00:45:55.695313,6,,
1046,69394,2756.75843750001,2757.92281250001,102,1,2,0 days 00:45:56.758438,0 days 00:45:57.922813,6,,
1047,69394,2761.97281250001,2763.3396875,102,1,2,0 days 00:46:01.972813,0 days 00:46:03.339688,4,,
1048,69394,2763.52531250002,2764.43656250001,102,1,2,0 days 00:46:03.525313,0 days 00:46:04.436563,4,,
1049,69394,2764.43656250001,2765.49968750001,102,1,2,0 days 00:46:04.436563,0 days 00:46:05.499688,16,,
1050,69394,2766.15781250001,2767.7946875,102,1,2,0 days 00:46:06.157813,0 days 00:46:07.794688,1,,
1051,69394,2781.22718750001,2781.9190625,102,1,2,0 days 00:46:21.227188,0 days 00:46:21.919063,3,,
1052,69394,2784.50093750001,2785.36156250001,102,1,2,0 days 00:46:24.500938,0 days 00:46:25.361563,14,,
1053,69394,2785.83406250001,2786.5596875,102,1,2,0 days 00:46:25.834063,0 days 00:46:26.559688,14,,
1054,69394,2795.6215625,2796.49906250001,102,1,2,0 days 00:46:35.621563,0 days 00:46:36.499063,4,,
1055,69394,2796.49906250001,2797.3259375,102,1,2,0 days 00:46:36.499063,0 days 00:46:37.325938,21,,
1056,69394,2797.3259375,2798.50718750001,102,1,2,0 days 00:46:37.325938,0 days 00:46:38.507188,19,,
1057,69394,2803.75531250001,2804.75093750001,102,1,2,0 days 00:46:43.755313,0 days 00:46:44.750938,16,,
1058,69394,2825.11906250002,2826.46906250001,102,1,2,0 days 00:47:05.119063,0 days 00:47:06.469063,4,,
1059,69394,2826.94156250001,2828.81468750001,102,1,2,0 days 00:47:06.941563,0 days 00:47:08.814688,0,,
1060,69394,2840.5428125,2840.99843750001,102,1,2,0 days 00:47:20.542813,0 days 00:47:20.998438,0,,
1061,69394,2843.7321875,2848.94656250002,102,1,2,0 days 00:47:23.732188,0 days 00:47:28.946563,24,,
1062,69394,2848.94656250002,2849.43593750001,102,1,2,0 days 00:47:28.946563,0 days 00:47:29.435938,15,,
1063,69394,2849.45281250001,2849.94218750001,102,1,2,0 days 00:47:29.452813,0 days 00:47:29.942188,15,,
1064,69394,2854.63343750001,2856.94531250001,102,1,2,0 days 00:47:34.633438,0 days 00:47:36.945313,8,,
1065,69394,2858.95343750001,2860.55656250002,102,1,2,0 days 00:47:38.953438,0 days 00:47:40.556563,0,,
1066,69394,2871.17093750001,2871.89656250001,102,1,2,0 days 00:47:51.170938,0 days 00:47:51.896563,0,,
1067,69394,2876.16593750002,2879.50718750001,102,1,2,0 days 00:47:56.165938,0 days 00:47:59.507188,0,,
1068,69394,2879.50718750001,2880.36781250001,102,1,2,0 days 00:47:59.507188,0 days 00:48:00.367813,9,,
1069,69394,2895.15031250002,2898.18781250001,102,1,2,0 days 00:48:15.150313,0 days 00:48:18.187813,22,,
1070,69394,2917.15531250001,2918.3703125,102,1,2,0 days 00:48:37.155313,0 days 00:48:38.370313,8,,
1071,69394,2919.16343750001,2919.99031250001,102,1,2,0 days 00:48:39.163438,0 days 00:48:39.990313,8,,
1072,69394,2926.23406250001,2927.12843750001,102,1,2,0 days 00:48:46.234063,0 days 00:48:47.128438,9,,
1073,69394,2957.6215625,2959.1065625,102,1,2,0 days 00:49:17.621563,0 days 00:49:19.106563,4,,
1074,69394,2960.72656250001,2961.45218750001,102,1,2,0 days 00:49:20.726563,0 days 00:49:21.452188,4,,
1075,69394,2964.60781250001,2965.24906250001,102,1,2,0 days 00:49:24.607813,0 days 00:49:25.249063,8,,
1076,69394,2972.31968750001,2974.46281250002,102,1,2,0 days 00:49:32.319688,0 days 00:49:34.462813,4,,
1077,69394,2979.1540625,2979.9978125,102,1,2,0 days 00:49:39.154063,0 days 00:49:39.997813,0,,
1078,69394,2979.9978125,2983.00156250001,102,1,2,0 days 00:49:39.997813,0 days 00:49:43.001563,4,,
1079,69394,2983.00156250001,2983.71031250001,102,1,2,0 days 00:49:43.001563,0 days 00:49:43.710313,24,,
1080,69394,2989.61656250001,2993.61593750001,102,1,2,0 days 00:49:49.616563,0 days 00:49:53.615938,0,,
1081,69394,2995.30343750001,2997.32843750001,102,1,2,0 days 00:49:55.303438,0 days 00:49:57.328438,0,,
1082,69394,3000.29843750001,3004.73656250001,102,1,2,0 days 00:50:00.298438,0 days 00:50:04.736563,0,,
1083,69394,3006.39031250001,3008.09468750001,102,1,2,0 days 00:50:06.390313,0 days 00:50:08.094688,0,,
1084,69394,3008.82031250001,3010.49093750001,102,1,2,0 days 00:50:08.820313,0 days 00:50:10.490938,0,,
1085,69394,3011.26718750001,3012.07718750001,102,1,2,0 days 00:50:11.267188,0 days 00:50:12.077188,0,,
1086,69394,3015.14843750001,3019.94093750001,102,1,2,0 days 00:50:15.148438,0 days 00:50:19.940938,0,,
1087,69394,3020.14343750001,3022.62406250001,102,1,2,0 days 00:50:20.143438,0 days 00:50:22.624063,0,,
1088,69394,3023.38343750002,3025.18906250001,102,1,2,0 days 00:50:23.383438,0 days 00:50:25.189063,0,,
1089,69394,3038.68906250001,3039.4484375,102,1,2,0 days 00:50:38.689063,0 days 00:50:39.448438,4,,
1090,69394,3056.15468750001,3060.18781250001,102,1,2,0 days 00:50:56.154688,0 days 00:51:00.187813,0,,
1091,69394,3161.5896875,3165.43718750001,102,1,2,0 days 00:52:41.589688,0 days 00:52:45.437188,4,,
1092,69394,3165.43718750001,3172.42343750001,102,1,2,0 days 00:52:45.437188,0 days 00:52:52.423438,0,,
1093,69394,3173.97593750001,3175.00531250001,102,1,2,0 days 00:52:53.975938,0 days 00:52:55.005313,0,,
1094,69394,3175.00531250001,3177.28343750001,102,1,2,0 days 00:52:55.005313,0 days 00:52:57.283438,19,,
1095,69394,3178.63343750001,3179.67968750001,102,1,2,0 days 00:52:58.633438,0 days 00:52:59.679688,19,,
1096,69394,3183.51031250002,3184.94468750001,102,1,2,0 days 00:53:03.510313,0 days 00:53:04.944688,17,,
1097,69394,3184.94468750001,3187.9484375,102,1,2,0 days 00:53:04.944688,0 days 00:53:07.948438,19,,
1098,69394,3187.9484375,3190.85093750001,102,1,2,0 days 00:53:07.948438,0 days 00:53:10.850938,17,,
1099,3559,2.84843749999982,7.48906249999982,103,1,3,0 days 00:00:02.848437,0 days 00:00:07.489062,6,,
1100,3559,9.59843749999982,12.9396875000002,103,1,3,0 days 00:00:09.598437,0 days 00:00:12.939688,6,,
1101,3559,12.9396875000002,15.8084374999999,103,1,3,0 days 00:00:12.939688,0 days 00:00:15.808437,3,,
1102,3559,18.8121875000006,21.4446875000003,103,1,3,0 days 00:00:18.812188,0 days 00:00:21.444688,3,,
1103,3559,21.4446875000003,22.6596875000005,103,1,3,0 days 00:00:21.444688,0 days 00:00:22.659688,11,,
1104,3559,22.8621874999999,24.7690625000005,103,1,3,0 days 00:00:22.862187,0 days 00:00:24.769063,22,,
1105,3559,24.9715624999999,26.3553124999998,103,1,3,0 days 00:00:24.971562,0 days 00:00:26.355312,22,,
1106,3559,27.4690625000003,30.0340624999999,103,1,3,0 days 00:00:27.469063,0 days 00:00:30.034062,8,,
1107,3559,32.3459375000002,35.0459375,103,1,3,0 days 00:00:32.345938,0 days 00:00:35.045938,8,,
1108,3559,35.3665625000003,36.7671875000005,103,1,3,0 days 00:00:35.366563,0 days 00:00:36.767188,8,,
1109,3559,37.0034375000005,37.4421874999998,103,1,3,0 days 00:00:37.003438,0 days 00:00:37.442187,8,,
1110,3559,37.5096874999999,37.9484375000002,103,1,3,0 days 00:00:37.509687,0 days 00:00:37.948438,22,,
1111,3559,37.9484375000002,39.2646875,103,1,3,0 days 00:00:37.948438,0 days 00:00:39.264688,8,,
1112,3559,40.2434375000003,40.9690625000003,103,1,3,0 days 00:00:40.243438,0 days 00:00:40.969063,8,,
1113,3559,42.9771875000006,44.0234375,103,1,3,0 days 00:00:42.977188,0 days 00:00:44.023438,8,,
1114,3559,146.6571875,147.2309375,103,1,3,0 days 00:02:26.657187,0 days 00:02:27.230937,11,,
1115,3559,149.5596875,150.8928125,103,1,3,0 days 00:02:29.559688,0 days 00:02:30.892813,11,,
1116,3559,152.3778125,154.6390625,103,1,3,0 days 00:02:32.377812,0 days 00:02:34.639062,11,,
1117,3559,155.7696875,159.7015625,103,1,3,0 days 00:02:35.769688,0 days 00:02:39.701562,11,,
1118,3559,163.9540625,165.0003125,103,1,3,0 days 00:02:43.954062,0 days 00:02:45.000312,11,,
1119,3559,168.6453125,169.9446875,103,1,3,0 days 00:02:48.645312,0 days 00:02:49.944687,11,,
1120,3559,170.9403125,172.6278125,103,1,3,0 days 00:02:50.940312,0 days 00:02:52.627812,11,,
1121,3559,172.7628125,173.7415625,103,1,3,0 days 00:02:52.762813,0 days 00:02:53.741562,11,,
1122,3559,175.564062500001,179.2259375,103,1,3,0 days 00:02:55.564063,0 days 00:02:59.225937,11,,
1123,3559,179.6478125,180.997812500001,103,1,3,0 days 00:02:59.647812,0 days 00:03:00.997813,11,,
1124,3559,182.3984375,183.4446875,103,1,3,0 days 00:03:02.398438,0 days 00:03:03.444687,11,,
1125,3559,184.7778125,186.718437500001,103,1,3,0 days 00:03:04.777813,0 days 00:03:06.718438,11,,
1126,3559,190.279062500001,192.9959375,103,1,3,0 days 00:03:10.279063,0 days 00:03:12.995937,11,,
1127,3559,195.2909375,197.1303125,103,1,3,0 days 00:03:15.290937,0 days 00:03:17.130312,11,,
1128,3559,198.1765625,201.0453125,103,1,3,0 days 00:03:18.176562,0 days 00:03:21.045312,11,,
1129,3559,201.7034375,204.8421875,103,1,3,0 days 00:03:21.703437,0 days 00:03:24.842187,11,,
1130,3559,204.9434375,205.9896875,103,1,3,0 days 00:03:24.943438,0 days 00:03:25.989687,11,,
1131,3559,208.7403125,209.5840625,103,1,3,0 days 00:03:28.740313,0 days 00:03:29.584063,11,,
1132,3559,210.4278125,211.794687500001,103,1,3,0 days 00:03:30.427813,0 days 00:03:31.794688,11,,
1133,3559,213.0096875,214.0053125,103,1,3,0 days 00:03:33.009687,0 days 00:03:34.005312,11,,
1134,3559,214.0053125,214.4778125,103,1,3,0 days 00:03:34.005312,0 days 00:03:34.477812,16,,
1135,3559,215.2540625,216.4184375,103,1,3,0 days 00:03:35.254063,0 days 00:03:36.418438,16,,
1136,3559,217.9203125,219.742812500001,103,1,3,0 days 00:03:37.920312,0 days 00:03:39.742813,16,,
1137,3559,289.892187500001,290.381562500001,103,1,3,0 days 00:04:49.892188,0 days 00:04:50.381563,11,,
1138,3559,292.372812500001,293.874687500001,103,1,3,0 days 00:04:52.372813,0 days 00:04:53.874688,9,,
1139,3559,298.937187500001,301.468437500001,103,1,3,0 days 00:04:58.937188,0 days 00:05:01.468438,11,,
1140,3559,303.206562500001,307.9484375,103,1,3,0 days 00:05:03.206563,0 days 00:05:07.948438,11,,
