,Cumulative_shifted,Correct_start,Correct_stop,Episode_order,Season,Episode,Start_formatted,Stop_formatted,Speaker
13418,76529.5,1602.585312500014,1604.1209375000035,211,2,11,0 days 00:26:42.585313,0 days 00:26:44.120938,25
13419,76529.5,1605.5046875000116,1606.382187500014,211,2,11,0 days 00:26:45.504688,0 days 00:26:46.382188,25
13420,76529.5,1607.715312500004,1608.4409375000105,211,2,11,0 days 00:26:47.715313,0 days 00:26:48.440938,24
13421,76529.5,1608.4409375000105,1609.3184375000128,211,2,11,0 days 00:26:48.440938,0 days 00:26:49.318438,25
13422,76529.5,1618.937187500007,1619.6459375000122,211,2,11,0 days 00:26:58.937188,0 days 00:26:59.645938,0
13423,76529.5,1624.9615625000151,1625.5859375000146,211,2,11,0 days 00:27:04.961563,0 days 00:27:05.585938,19
13424,76529.5,1629.6021875000151,1630.6315625000134,211,2,11,0 days 00:27:09.602188,0 days 00:27:10.631563,7
13425,76529.5,1632.1671875000177,1632.7240625000122,211,2,11,0 days 00:27:12.167188,0 days 00:27:12.724063,7
13426,76529.5,1632.7240625000122,1633.6184375000155,211,2,11,0 days 00:27:12.724063,0 days 00:27:13.618438,6
13427,76529.5,1634.79968750001,1635.407187500008,211,2,11,0 days 00:27:14.799688,0 days 00:27:15.407188,6
13428,76529.5,1637.668437500004,1639.035312500011,211,2,11,0 days 00:27:17.668438,0 days 00:27:19.035313,6
13429,76529.5,1642.2753125000163,1642.81531250001,211,2,11,0 days 00:27:22.275313,0 days 00:27:22.815313,6
13430,76529.5,1645.4309375000155,1646.949687500004,211,2,11,0 days 00:27:25.430938,0 days 00:27:26.949688,6
13431,76529.5,1648.907187500008,1650.1390625000058,211,2,11,0 days 00:27:28.907188,0 days 00:27:30.139063,6
13432,76529.5,1654.9146875000151,1655.7584375000151,211,2,11,0 days 00:27:34.914688,0 days 00:27:35.758438,6
13433,76529.5,1664.516562500008,1666.1703125000058,211,2,11,0 days 00:27:44.516563,0 days 00:27:46.170313,19
13434,76529.5,1685.3571875000052,1685.8971875000134,211,2,11,0 days 00:28:05.357188,0 days 00:28:05.897188,7
13435,76529.5,1688.0065625000134,1688.4959375000035,211,2,11,0 days 00:28:08.006563,0 days 00:28:08.495938,6
13436,76529.5,1688.4959375000035,1689.3396875000035,211,2,11,0 days 00:28:08.495938,0 days 00:28:09.339688,19
13437,76529.5,1689.4746875000128,1689.9471875000163,211,2,11,0 days 00:28:09.474688,0 days 00:28:09.947188,6
13438,76529.5,1690.5715625000155,1690.9934375000155,211,2,11,0 days 00:28:10.571563,0 days 00:28:10.993438,7
13439,76529.5,1690.9934375000155,1691.499687500007,211,2,11,0 days 00:28:10.993438,0 days 00:28:11.499688,6
13440,76529.5,1694.6890625000087,1696.0559375000155,211,2,11,0 days 00:28:14.689063,0 days 00:28:16.055938,6
13441,76529.5,1707.210312500014,1707.7503125000076,211,2,11,0 days 00:28:27.210313,0 days 00:28:27.750313,0
13442,76529.5,1709.640312500007,1711.749687500007,211,2,11,0 days 00:28:29.640313,0 days 00:28:31.749688,0
13443,76529.5,1713.8253125000049,1714.3315625000105,211,2,11,0 days 00:28:33.825313,0 days 00:28:34.331563,0
13444,76529.5,1716.3734375000058,1719.4109375000116,211,2,11,0 days 00:28:36.373438,0 days 00:28:39.410938,0
13445,76529.5,1720.5078125000146,1721.9928125000151,211,2,11,0 days 00:28:40.507813,0 days 00:28:41.992813,0
13446,76529.5,1721.9928125000151,1723.8996875000155,211,2,11,0 days 00:28:41.992813,0 days 00:28:43.899688,16
13447,76529.5,1726.3296875000087,1727.0890625000177,211,2,11,0 days 00:28:46.329688,0 days 00:28:47.089063,16
13448,76529.5,1731.0378125000134,1732.9953125000177,211,2,11,0 days 00:28:51.037813,0 days 00:28:52.995313,20
13449,76529.5,1733.51843750001,1734.4465625000155,211,2,11,0 days 00:28:53.518438,0 days 00:28:54.446563,20
13450,76529.5,1739.8803125000122,1740.9940625000163,211,2,11,0 days 00:28:59.880313,0 days 00:29:00.994063,15
13451,76529.5,1741.3484375000116,1741.871562500004,211,2,11,0 days 00:29:01.348438,0 days 00:29:01.871563,15
13452,76529.5,1742.3440625000076,1744.9596875000134,211,2,11,0 days 00:29:02.344063,0 days 00:29:04.959688,20
13453,76529.5,1751.1190625000163,1754.949687500004,211,2,11,0 days 00:29:11.119063,0 days 00:29:14.949688,20
13454,76529.5,1752.9921875000146,1753.4478125000169,211,2,11,0 days 00:29:12.992188,0 days 00:29:13.447813,16
13455,76529.5,1754.9665625000052,1755.9453125000146,211,2,11,0 days 00:29:14.966563,0 days 00:29:15.945313,20
13456,76529.5,1755.9453125000146,1756.9409375000105,211,2,11,0 days 00:29:15.945313,0 days 00:29:16.940938,16
13457,76529.5,1756.0128125000049,1756.4346875000049,211,2,11,0 days 00:29:16.012813,0 days 00:29:16.434688,15
13458,76529.5,1756.9409375000105,1757.4471875000163,211,2,11,0 days 00:29:16.940938,0 days 00:29:17.447188,15
13459,76529.5,1757.4471875000163,1757.9365625000064,211,2,11,0 days 00:29:17.447188,0 days 00:29:17.936563,16
13460,76529.5,1758.004062500011,1758.999687500007,211,2,11,0 days 00:29:18.004063,0 days 00:29:18.999688,9
13461,76529.5,1760.5015625000087,1761.4296875000146,211,2,11,0 days 00:29:20.501563,0 days 00:29:21.429688,9
13462,76529.5,1767.5046875000116,1770.559062500004,211,2,11,0 days 00:29:27.504688,0 days 00:29:30.559063,2
13463,76529.5,1771.90906250001,1772.499687500007,211,2,11,0 days 00:29:31.909063,0 days 00:29:32.499688,2
13464,76529.5,1772.499687500007,1773.3771875000093,211,2,11,0 days 00:29:32.499688,0 days 00:29:33.377188,7
13465,76529.5,1775.7903125000155,1776.97156250001,211,2,11,0 days 00:29:35.790313,0 days 00:29:36.971563,7
13466,76529.5,1776.0603125000052,1776.4990625000064,211,2,11,0 days 00:29:36.060313,0 days 00:29:36.499063,17
13467,76529.5,1779.4690625000076,1780.1271875000093,211,2,11,0 days 00:29:39.469063,0 days 00:29:40.127188,20
13468,76529.5,1783.2321875000052,1784.2953125000058,211,2,11,0 days 00:29:43.232188,0 days 00:29:44.295313,13
13469,76529.5,1810.7046875000087,1811.1265625000087,211,2,11,0 days 00:30:10.704688,0 days 00:30:11.126563,7
13470,76529.5,1814.130312500012,1814.6365625000035,211,2,11,0 days 00:30:14.130313,0 days 00:30:14.636563,7
13471,76529.5,1821.4709375000093,1823.37781250001,211,2,11,0 days 00:30:21.470938,0 days 00:30:23.377813,7
13472,76529.5,1824.660312500011,1826.499687500007,211,2,11,0 days 00:30:24.660313,0 days 00:30:26.499688,7
13473,76529.5,1825.6896875000093,1826.4828125000056,211,2,11,0 days 00:30:25.689688,0 days 00:30:26.482813,14
13474,76529.5,1826.567187500012,1827.0059375000128,211,2,11,0 days 00:30:26.567188,0 days 00:30:27.005938,7
13475,76529.5,1835.004687500012,1838.6665625000169,211,2,11,0 days 00:30:35.004688,0 days 00:30:38.666563,7
13476,76529.5,1845.703437500008,1846.7834375000093,211,2,11,0 days 00:30:45.703438,0 days 00:30:46.783438,0
13477,76529.5,1847.7284375000163,1848.26843750001,211,2,11,0 days 00:30:47.728438,0 days 00:30:48.268438,2
13478,76529.5,1861.110312500008,1861.7178125000064,211,2,11,0 days 00:31:01.110313,0 days 00:31:01.717813,26
13479,76529.5,1864.6540625000048,1869.0921875000056,211,2,11,0 days 00:31:04.654063,0 days 00:31:09.092188,7
13480,76529.5,1869.0921875000056,1870.9821875000048,211,2,11,0 days 00:31:09.092188,0 days 00:31:10.982188,27
13481,76529.5,1871.927187500012,1872.9396875000093,211,2,11,0 days 00:31:11.927188,0 days 00:31:12.939688,27
13482,76529.5,1873.007187500014,1873.496562500004,211,2,11,0 days 00:31:13.007188,0 days 00:31:13.496563,10
13483,76529.5,1873.58093750001,1874.00281250001,211,2,11,0 days 00:31:13.580938,0 days 00:31:14.002813,10
13484,76529.5,1874.340312500004,1875.4034375000049,211,2,11,0 days 00:31:14.340313,0 days 00:31:15.403438,21
13485,76529.5,1875.6734375000087,1876.3315625000105,211,2,11,0 days 00:31:15.673438,0 days 00:31:16.331563,21
13486,76529.5,1878.2046875000087,1878.9471875000163,211,2,11,0 days 00:31:18.204688,0 days 00:31:18.947188,26
13487,76529.5,1882.879062500011,1885.9334375000035,211,2,11,0 days 00:31:22.879063,0 days 00:31:25.933438,26
13488,76529.5,1885.9334375000035,1890.000312500008,211,2,11,0 days 00:31:25.933438,0 days 00:31:30.000313,7
13489,76529.5,1890.5065625000132,1891.6709375000064,211,2,11,0 days 00:31:30.506563,0 days 00:31:31.670938,26
13490,76529.5,1893.7296875000172,1896.0078125000143,211,2,11,0 days 00:31:33.729688,0 days 00:31:36.007813,16
13491,76529.5,1896.0078125000143,1900.8678125000151,211,2,11,0 days 00:31:36.007813,0 days 00:31:40.867813,13
13492,76529.5,1900.8846875000163,1902.437187500007,211,2,11,0 days 00:31:40.884688,0 days 00:31:42.437188,13
13493,76529.5,1902.437187500007,1904.9515625000056,211,2,11,0 days 00:31:42.437188,0 days 00:31:44.951563,7
13494,76529.5,1904.9515625000056,1905.9978125000048,211,2,11,0 days 00:31:44.951563,0 days 00:31:45.997813,0
13495,76529.5,1905.5084375000151,1906.0146875000064,211,2,11,0 days 00:31:45.508438,0 days 00:31:46.014688,19
13496,76529.5,1905.9978125000048,1907.499687500007,211,2,11,0 days 00:31:45.997813,0 days 00:31:47.499688,16
13497,76529.5,1908.140937500008,1909.44031250001,211,2,11,0 days 00:31:48.140938,0 days 00:31:49.440313,13
13498,76529.5,1913.422812500008,1913.929062500014,211,2,11,0 days 00:31:53.422813,0 days 00:31:53.929063,26
13499,76529.5,1938.3471875000105,1943.19031250001,211,2,11,0 days 00:32:18.347188,0 days 00:32:23.190313,0
13500,76529.5,1943.696562500016,1945.5021875000093,211,2,11,0 days 00:32:23.696563,0 days 00:32:25.502188,0
13501,76529.5,1945.5021875000093,1946.4978125000048,211,2,11,0 days 00:32:25.502188,0 days 00:32:26.497813,17
13502,76529.5,1946.4978125000048,1952.89343750001,211,2,11,0 days 00:32:26.497813,0 days 00:32:32.893438,19
13503,76529.5,1953.9903125000128,1954.5640625000087,211,2,11,0 days 00:32:33.990313,0 days 00:32:34.564063,19
13504,76529.5,1955.5765625000056,1956.0490625000093,211,2,11,0 days 00:32:35.576563,0 days 00:32:36.049063,7
13505,76529.5,1958.4959375000035,1959.3565625000049,211,2,11,0 days 00:32:38.495938,0 days 00:32:39.356563,7
13506,76529.5,1962.6640625000143,1964.0646875000093,211,2,11,0 days 00:32:42.664063,0 days 00:32:44.064688,0
13507,76529.5,1964.5709375000151,1966.579062500008,211,2,11,0 days 00:32:44.570938,0 days 00:32:46.579063,0
13508,76529.5,1966.629687500012,1971.6753125000105,211,2,11,0 days 00:32:46.629688,0 days 00:32:51.675313,0
13509,76529.5,1971.844062500008,1973.379687500012,211,2,11,0 days 00:32:51.844063,0 days 00:32:53.379688,0
13510,76529.5,1974.999687500007,1975.5059375000128,211,2,11,0 days 00:32:54.999688,0 days 00:32:55.505938,25
13511,76529.5,1975.5059375000128,1977.2271875000151,211,2,11,0 days 00:32:55.505938,0 days 00:32:57.227188,26
13512,76529.5,1978.0034375000105,1981.665312500016,211,2,11,0 days 00:32:58.003438,0 days 00:33:01.665313,26
13513,76529.5,1982.610312500008,1984.3315625000105,211,2,11,0 days 00:33:02.610313,0 days 00:33:04.331563,7
13514,76529.5,1992.397812500014,2000.8184375000128,211,2,11,0 days 00:33:12.397813,0 days 00:33:20.818438,26
13515,76529.5,2005.3578125000056,2006.437812500008,211,2,11,0 days 00:33:25.357813,0 days 00:33:26.437813,26
13516,76529.5,2006.505312500012,2006.910312500011,211,2,11,0 days 00:33:26.505313,0 days 00:33:26.910313,6
13517,76529.5,2009.3571875000048,2011.3315625000105,211,2,11,0 days 00:33:29.357188,0 days 00:33:31.331563,16
13518,76529.5,2034.4503125000049,2037.859062500007,211,2,11,0 days 00:33:54.450313,0 days 00:33:57.859063,8
13519,76529.5,2037.859062500007,2038.382187500014,211,2,11,0 days 00:33:57.859063,0 days 00:33:58.382188,10
13520,76529.5,2038.922187500008,2039.462187500016,211,2,11,0 days 00:33:58.922188,0 days 00:33:59.462188,8
13521,76529.5,2039.4959375000035,2040.5084375000151,211,2,11,0 days 00:33:59.495938,0 days 00:34:00.508438,8
13522,76529.5,2040.5084375000151,2041.723437500012,211,2,11,0 days 00:34:00.508438,0 days 00:34:01.723438,14
13523,76529.5,2063.576562500006,2065.6690625000047,211,2,11,0 days 00:34:23.576563,0 days 00:34:25.669063,14
13524,76529.5,2065.871562500004,2066.5971875000105,211,2,11,0 days 00:34:25.871563,0 days 00:34:26.597188,14
13525,76529.5,2067.390312500007,2067.9471875000163,211,2,11,0 days 00:34:27.390313,0 days 00:34:27.947188,14
13526,76529.5,2067.9471875000163,2068.993437500016,211,2,11,0 days 00:34:27.947188,0 days 00:34:28.993438,1
13527,76529.5,2068.993437500016,2069.499687500007,211,2,11,0 days 00:34:28.993438,0 days 00:34:29.499688,16
13528,76529.5,2069.499687500007,2070.005937500013,211,2,11,0 days 00:34:29.499688,0 days 00:34:30.005938,1
13529,76529.5,2070.0565625000163,2070.5459375000064,211,2,11,0 days 00:34:30.056563,0 days 00:34:30.545938,1
13530,76529.5,2071.946562500016,2072.452812500007,211,2,11,0 days 00:34:31.946563,0 days 00:34:32.452813,16
13531,76529.5,2072.452812500007,2072.942187500012,211,2,11,0 days 00:34:32.452813,0 days 00:34:32.942188,1
13532,76529.5,2072.942187500012,2074.1065625000047,211,2,11,0 days 00:34:32.942188,0 days 00:34:34.106563,16
13533,76529.5,2074.4440625000134,2074.9503125000047,211,2,11,0 days 00:34:34.444063,0 days 00:34:34.950313,16
13534,76529.5,2077.7178125000064,2080.991562500014,211,2,11,0 days 00:34:37.717813,0 days 00:34:40.991563,8
13535,76529.5,2080.991562500014,2082.999687500007,211,2,11,0 days 00:34:40.991563,0 days 00:34:42.999688,14
13536,76529.5,2082.999687500007,2084.197812500017,211,2,11,0 days 00:34:42.999688,0 days 00:34:44.197813,1
13537,76529.5,2084.349687500013,2095.250937500008,211,2,11,0 days 00:34:44.349688,0 days 00:34:55.250938,1
13538,76529.5,2092.4159375000163,2093.124687500007,211,2,11,0 days 00:34:52.415938,0 days 00:34:53.124688,0
13539,76529.5,2106.9453125000146,2107.384062500016,211,2,11,0 days 00:35:06.945313,0 days 00:35:07.384063,10
13540,76529.5,2110.67468750001,2111.4678125000064,211,2,11,0 days 00:35:10.674688,0 days 00:35:11.467813,10
13541,76529.5,2112.8515625000146,2113.864062500012,211,2,11,0 days 00:35:12.851563,0 days 00:35:13.864063,14
13542,76529.5,2116.496562500004,2117.019687500011,211,2,11,0 days 00:35:16.496563,0 days 00:35:17.019688,1
13543,76529.5,2119.0615625000064,2121.238437500011,211,2,11,0 days 00:35:19.061563,0 days 00:35:21.238438,1
13544,76529.5,2125.794687500005,2128.072812500017,211,2,11,0 days 00:35:25.794688,0 days 00:35:28.072813,8
13545,76529.5,2126.5034375000105,2127.1953125000146,211,2,11,0 days 00:35:26.503438,0 days 00:35:27.195313,6
13546,76529.5,2131.447812500017,2132.0721875000163,211,2,11,0 days 00:35:31.447813,0 days 00:35:32.072188,14
13547,76529.5,2132.460312500014,2133.5909375000047,211,2,11,0 days 00:35:32.460313,0 days 00:35:33.590938,14
13548,76529.5,2137.0503125000105,2137.4721875000105,211,2,11,0 days 00:35:37.050313,0 days 00:35:37.472188,2
13549,76529.5,2138.552187500012,2139.5815625000105,211,2,11,0 days 00:35:38.552188,0 days 00:35:39.581563,6
13550,76529.5,2140.8471875000105,2141.994687500017,211,2,11,0 days 00:35:40.847188,0 days 00:35:41.994688,6
13551,76529.5,2142.4503125000047,2145.0659375000105,211,2,11,0 days 00:35:42.450313,0 days 00:35:45.065938,14
13552,76529.5,2145.234687500008,2149.504062500011,211,2,11,0 days 00:35:45.234688,0 days 00:35:49.504063,14
13553,76529.5,2149.5546875000146,2149.993437500016,211,2,11,0 days 00:35:49.554688,0 days 00:35:49.993438,14
13554,76529.5,2154.380937500013,2154.836562500015,211,2,11,0 days 00:35:54.380938,0 days 00:35:54.836563,1
13555,76529.5,2163.9490625000035,2164.7928125000035,211,2,11,0 days 00:36:03.949063,0 days 00:36:04.792813,8
13556,76529.5,2165.1471875000134,2165.5859375000146,211,2,11,0 days 00:36:05.147188,0 days 00:36:05.585938,8
13557,76529.5,2167.357812500006,2172.943437500013,211,2,11,0 days 00:36:07.357813,0 days 00:36:12.943438,14
13558,76529.5,2172.943437500013,2174.276562500017,211,2,11,0 days 00:36:12.943438,0 days 00:36:14.276563,0
13559,76529.5,2175.238437500011,2175.997812500005,211,2,11,0 days 00:36:15.238438,0 days 00:36:15.997813,0
13560,76529.5,2175.997812500005,2177.145312500012,211,2,11,0 days 00:36:15.997813,0 days 00:36:17.145313,8
13561,76529.5,2178.883437500015,2181.279687500006,211,2,11,0 days 00:36:18.883438,0 days 00:36:21.279688,8
13562,76529.5,2182.562187500007,2188.552812500013,211,2,11,0 days 00:36:22.562188,0 days 00:36:28.552813,8
13563,76529.5,2193.868437500016,2194.644687500011,211,2,11,0 days 00:36:33.868438,0 days 00:36:34.644688,8
13564,76529.5,2200.432812500017,2201.833437500012,211,2,11,0 days 00:36:40.432813,0 days 00:36:41.833438,8
13565,76529.5,2203.301562500012,2204.837187500016,211,2,11,0 days 00:36:43.301563,0 days 00:36:44.837188,8
13566,76529.5,2210.4396875000093,2211.536562500012,211,2,11,0 days 00:36:50.439688,0 days 00:36:51.536563,8
13567,76529.5,2216.042187500017,2217.0378125000134,211,2,11,0 days 00:36:56.042188,0 days 00:36:57.037813,8
13568,76529.5,2222.9440625000134,2223.754062500011,211,2,11,0 days 00:37:02.944063,0 days 00:37:03.754063,9
13569,76529.5,2229.305937500016,2231.600937500014,211,2,11,0 days 00:37:09.305938,0 days 00:37:11.600938,8
13570,76529.5,2235.988437500011,2236.8659375000134,211,2,11,0 days 00:37:15.988438,0 days 00:37:16.865938,8
13571,76529.5,2240.291562500017,2241.03406250001,211,2,11,0 days 00:37:20.291563,0 days 00:37:21.034063,8
13572,76529.5,2243.4471875000163,2244.594687500008,211,2,11,0 days 00:37:23.447188,0 days 00:37:24.594688,8
13573,76529.5,2248.864062500012,2249.6065625000047,211,2,11,0 days 00:37:28.864063,0 days 00:37:29.606563,0
13574,76529.5,2251.5640625000087,2252.00281250001,211,2,11,0 days 00:37:31.564063,0 days 00:37:32.002813,25
13575,76529.5,2264.692812500012,2265.671562500007,211,2,11,0 days 00:37:44.692813,0 days 00:37:45.671563,8
13576,76529.5,2267.460312500014,2269.4178125000035,211,2,11,0 days 00:37:47.460313,0 days 00:37:49.417813,8
13577,76529.5,2270.649687500016,2271.7803125000064,211,2,11,0 days 00:37:50.649688,0 days 00:37:51.780313,8
13578,76529.5,2273.012187500004,2274.0584375000035,211,2,11,0 days 00:37:53.012188,0 days 00:37:54.058438,8
13579,76529.5,2275.560312500005,2276.218437500007,211,2,11,0 days 00:37:55.560313,0 days 00:37:56.218438,8
13580,76529.5,2279.4921875000146,2281.129062500011,211,2,11,0 days 00:37:59.492188,0 days 00:38:01.129063,15
13581,76529.5,2283.508437500015,2286.950937500005,211,2,11,0 days 00:38:03.508438,0 days 00:38:06.950938,25
13582,76529.5,2286.950937500005,2287.44031250001,211,2,11,0 days 00:38:06.950938,0 days 00:38:07.440313,6
13583,76529.5,2287.44031250001,2288.4865625000093,211,2,11,0 days 00:38:07.440313,0 days 00:38:08.486563,15
13584,76529.5,2289.144687500011,2291.4396875000093,211,2,11,0 days 00:38:09.144688,0 days 00:38:11.439688,15
13585,76529.5,2292.654687500006,2294.932812500017,211,2,11,0 days 00:38:12.654688,0 days 00:38:14.932813,20
13586,76529.5,2297.582187500011,2299.286562500012,211,2,11,0 days 00:38:17.582188,0 days 00:38:19.286563,20
13587,76529.5,2300.6534375000047,2301.868437500016,211,2,11,0 days 00:38:20.653438,0 days 00:38:21.868438,15
13588,76529.5,2302.138437500005,2304.669687500005,211,2,11,0 days 00:38:22.138438,0 days 00:38:24.669688,15
13589,76529.5,2311.504062500011,2312.246562500004,211,2,11,0 days 00:38:31.504063,0 days 00:38:32.246563,20
13590,76529.5,2313.984687500008,2314.592187500006,211,2,11,0 days 00:38:33.984688,0 days 00:38:34.592188,6
13591,76529.5,2317.6128125000105,2319.182187500017,211,2,11,0 days 00:38:37.612813,0 days 00:38:39.182188,15
13592,76529.5,2321.527812500004,2322.118437500016,211,2,11,0 days 00:38:41.527813,0 days 00:38:42.118438,15
13593,76529.5,2323.620312500017,2326.775937500017,211,2,11,0 days 00:38:43.620313,0 days 00:38:46.775938,15
13594,76529.5,2343.6678125000035,2344.984062500007,211,2,11,0 days 00:39:03.667813,0 days 00:39:04.984063,15
13595,76529.5,2348.6628125000134,2349.45593750001,211,2,11,0 days 00:39:08.662813,0 days 00:39:09.455938,15
13596,76529.5,2351.295312500006,2352.7128125000163,211,2,11,0 days 00:39:11.295313,0 days 00:39:12.712813,15
13597,76529.5,2354.0459375000064,2354.957187500011,211,2,11,0 days 00:39:14.045938,0 days 00:39:14.957188,15
13598,76529.5,2358.062187500007,2360.019687500011,211,2,11,0 days 00:39:18.062188,0 days 00:39:20.019688,15
13599,76529.5,2364.086562500015,2366.7021875000064,211,2,11,0 days 00:39:24.086563,0 days 00:39:26.702188,0
13600,76529.5,2369.0646875000093,2370.296562500007,211,2,11,0 days 00:39:29.064688,0 days 00:39:30.296563,0
13601,76529.5,2372.895312500012,2374.211562500015,211,2,11,0 days 00:39:32.895313,0 days 00:39:34.211563,0
13602,76529.5,2377.9409375000105,2378.953437500008,211,2,11,0 days 00:39:37.940938,0 days 00:39:38.953438,25
13603,76529.5,2383.712187500016,2384.336562500015,211,2,11,0 days 00:39:43.712188,0 days 00:39:44.336563,20
13604,76529.5,2385.9396875000093,2390.664687500015,211,2,11,0 days 00:39:45.939688,0 days 00:39:50.664688,0
13605,76529.5,2393.145312500012,2396.0646875000093,211,2,11,0 days 00:39:53.145313,0 days 00:39:56.064688,20
13606,76529.5,2398.5284375000047,2401.498437500006,211,2,11,0 days 00:39:58.528438,0 days 00:40:01.498438,15
13607,76529.5,2402.8315625000105,2409.176562500012,211,2,11,0 days 00:40:02.831563,0 days 00:40:09.176563,15
13608,76529.5,2409.817812500012,2410.914687500015,211,2,11,0 days 00:40:09.817813,0 days 00:40:10.914688,15
13609,76529.5,2411.083437500012,2411.488437500011,211,2,11,0 days 00:40:11.083438,0 days 00:40:11.488438,15
13610,76529.5,2415.9940625000163,2417.479062500017,211,2,11,0 days 00:40:15.994063,0 days 00:40:17.479063,15
13611,76529.5,2420.482812500006,2421.5459375000064,211,2,11,0 days 00:40:20.482813,0 days 00:40:21.545938,15
13612,76529.5,2422.204062500008,2423.452812500007,211,2,11,0 days 00:40:22.204063,0 days 00:40:23.452813,15
13613,76529.5,2423.452812500007,2423.857812500006,211,2,11,0 days 00:40:23.452813,0 days 00:40:23.857813,0
13614,76529.5,2424.7521875000093,2429.021562500013,211,2,11,0 days 00:40:24.752188,0 days 00:40:29.021563,0
13615,76529.5,2430.5234375000146,2431.7890625000146,211,2,11,0 days 00:40:30.523438,0 days 00:40:31.789063,2
13616,76529.5,2432.98718750001,2435.265312500007,211,2,11,0 days 00:40:32.987188,0 days 00:40:35.265313,2
13617,76529.5,2435.383437500015,2439.500937500008,211,2,11,0 days 00:40:35.383438,0 days 00:40:39.500938,2
13618,76529.5,2440.445937500015,2442.707187500011,211,2,11,0 days 00:40:40.445938,0 days 00:40:42.707188,23
13619,76529.5,2442.707187500011,2444.4959375000035,211,2,11,0 days 00:40:42.707188,0 days 00:40:44.495938,1
13620,76529.5,2444.5971875000105,2445.0021875000093,211,2,11,0 days 00:40:44.597188,0 days 00:40:45.002188,1
13621,76529.5,2445.0190625000105,2445.997812500005,211,2,11,0 days 00:40:45.019063,0 days 00:40:45.997813,1
13622,76529.5,2447.010312500017,2447.4490625000035,211,2,11,0 days 00:40:47.010313,0 days 00:40:47.449063,1
13623,76529.5,2447.4490625000035,2449.625937500008,211,2,11,0 days 00:40:47.449063,0 days 00:40:49.625938,10
13624,76529.5,2450.3515625000146,2452.9503125000047,211,2,11,0 days 00:40:50.351563,0 days 00:40:52.950313,10
13625,76529.5,2452.9503125000047,2453.743437500016,211,2,11,0 days 00:40:52.950313,0 days 00:40:53.743438,14
13626,76529.5,2453.996562500004,2455.177812500013,211,2,11,0 days 00:40:53.996563,0 days 00:40:55.177813,4
13627,76529.5,2455.34656250001,2457.000312500008,211,2,11,0 days 00:40:55.346563,0 days 00:40:57.000313,4
13628,76529.5,2457.742812500015,2460.004062500011,211,2,11,0 days 00:40:57.742813,0 days 00:41:00.004063,4
13629,76529.5,2460.004062500011,2460.40906250001,211,2,11,0 days 00:41:00.004063,0 days 00:41:00.409063,14
13630,76529.5,2460.442812500012,2461.354062500017,211,2,11,0 days 00:41:00.442813,0 days 00:41:01.354063,14
13631,76529.5,2461.354062500017,2461.775937500017,211,2,11,0 days 00:41:01.354063,0 days 00:41:01.775938,4
13632,76529.5,2461.775937500017,2462.670312500006,211,2,11,0 days 00:41:01.775938,0 days 00:41:02.670313,11
13633,76529.5,2468.036562500012,2468.711562500015,211,2,11,0 days 00:41:08.036563,0 days 00:41:08.711563,2
13634,76529.5,2470.770312500012,2474.837187500016,211,2,11,0 days 00:41:10.770313,0 days 00:41:14.837188,0
13635,76529.5,2477.604687500017,2479.646562500013,211,2,11,0 days 00:41:17.604688,0 days 00:41:19.646563,0
13636,76529.5,2480.979687500017,2481.890937500008,211,2,11,0 days 00:41:20.979688,0 days 00:41:21.890938,10
13637,76529.5,2484.000312500008,2484.472812500011,211,2,11,0 days 00:41:24.000313,0 days 00:41:24.472813,26
13638,76529.5,2484.9959375000035,2485.5021875000093,211,2,11,0 days 00:41:24.995938,0 days 00:41:25.502188,26
13639,76529.5,2485.5021875000093,2486.008437500015,211,2,11,0 days 00:41:25.502188,0 days 00:41:26.008438,20
13640,76529.5,2486.008437500015,2486.8690625000163,211,2,11,0 days 00:41:26.008438,0 days 00:41:26.869063,10
13641,76529.5,2488.8940625000105,2496.842187500006,211,2,11,0 days 00:41:28.894063,0 days 00:41:36.842188,10
13642,76529.5,2501.904687500006,2503.170312500006,211,2,11,0 days 00:41:41.904688,0 days 00:41:43.170313,10
13643,76529.5,2529.2253125000134,2531.115312500013,211,2,11,0 days 00:42:09.225313,0 days 00:42:11.115313,0
13644,76529.5,2532.870312500017,2533.494687500017,211,2,11,0 days 00:42:12.870313,0 days 00:42:13.494688,5
13645,76529.5,2533.494687500017,2534.000937500008,211,2,11,0 days 00:42:13.494688,0 days 00:42:14.000938,9
13646,76529.5,2534.000937500008,2534.4565625000105,211,2,11,0 days 00:42:14.000938,0 days 00:42:14.456563,5
13647,76529.5,2535.047187500008,2536.009062500016,211,2,11,0 days 00:42:15.047188,0 days 00:42:16.009063,9
13648,76529.5,2536.1440625000105,2536.616562500014,211,2,11,0 days 00:42:16.144063,0 days 00:42:16.616563,9
13649,76529.5,2537.848437500012,2538.4390625000087,211,2,11,0 days 00:42:17.848438,0 days 00:42:18.439063,9
13650,76529.5,2539.485312500008,2539.9409375000105,211,2,11,0 days 00:42:19.485313,0 days 00:42:19.940938,9
13651,76529.5,2539.9409375000105,2540.413437500014,211,2,11,0 days 00:42:19.940938,0 days 00:42:20.413438,0
13652,76529.5,2541.797187500008,2543.282187500008,211,2,11,0 days 00:42:21.797188,0 days 00:42:23.282188,0
13653,76529.5,2544.8346875000134,2545.9315625000163,211,2,11,0 days 00:42:24.834688,0 days 00:42:25.931563,0
