,Cumulative_shifted,Correct_start,Correct_stop,Episode_order,Season,Episode,Start_formatted,Stop_formatted,Speaker
3223,30897.0,197.99718750000463,202.09781250000376,106,1,6,0 days 00:03:17.997188,0 days 00:03:22.097813,14
3224,30897.0,203.93718750000332,210.2990624999984,106,1,6,0 days 00:03:23.937188,0 days 00:03:30.299062,16
3225,30897.0,213.94406249999884,214.45031250000463,106,1,6,0 days 00:03:33.944062,0 days 00:03:34.450313,22
3226,30897.0,214.45031250000463,218.36531249999825,106,1,6,0 days 00:03:34.450313,0 days 00:03:38.365312,0
3227,30897.0,218.39906250000425,220.0190625000032,106,1,6,0 days 00:03:38.399063,0 days 00:03:40.019063,0
3228,30897.0,221.5884374999987,224.92968750000364,106,1,6,0 days 00:03:41.588437,0 days 00:03:44.929688,0
3229,30897.0,226.3134375000045,227.22468749999825,106,1,6,0 days 00:03:46.313438,0 days 00:03:47.224687,0
3230,30897.0,240.2859375000044,240.89343750000265,106,1,6,0 days 00:04:00.285938,0 days 00:04:00.893438,7
3231,30897.0,241.28156250000396,245.04468750000524,106,1,6,0 days 00:04:01.281563,0 days 00:04:05.044688,7
3232,30897.0,246.3271875000028,248.65593750000332,106,1,6,0 days 00:04:06.327188,0 days 00:04:08.655938,7
3233,30897.0,249.29718750000396,250.66406250000364,106,1,6,0 days 00:04:09.297188,0 days 00:04:10.664063,7
3234,30897.0,251.4234375000051,252.25031250000396,106,1,6,0 days 00:04:11.423438,0 days 00:04:12.250313,7
3235,30897.0,276.04406250000466,277.2759374999987,106,1,6,0 days 00:04:36.044063,0 days 00:04:37.275937,22
3236,30897.0,277.4953125000029,278.4403125000026,106,1,6,0 days 00:04:37.495313,0 days 00:04:38.440313,4
3237,30897.0,278.4403125000026,278.8790625000038,106,1,6,0 days 00:04:38.440313,0 days 00:04:38.879063,22
3238,30897.0,279.45281250000335,287.99156250000306,106,1,6,0 days 00:04:39.452813,0 days 00:04:47.991563,13
3239,30897.0,288.0590625000041,289.99968750000335,106,1,6,0 days 00:04:48.059063,0 days 00:04:49.999688,13
3240,30897.0,290.1515625000029,290.9953125000029,106,1,6,0 days 00:04:50.151563,0 days 00:04:50.995313,8
3241,30897.0,290.9953125000029,292.4465625000048,106,1,6,0 days 00:04:50.995313,0 days 00:04:52.446563,20
3242,30897.0,292.4465625000048,293.3915625000045,106,1,6,0 days 00:04:52.446563,0 days 00:04:53.391563,13
3243,30897.0,293.3915625000045,295.8384374999987,106,1,6,0 days 00:04:53.391563,0 days 00:04:55.838437,21
3244,30897.0,297.88031250000495,300.765937500004,106,1,6,0 days 00:04:57.880313,0 days 00:05:00.765938,26
3245,30897.0,301.79531249999854,302.4365625000028,106,1,6,0 days 00:05:01.795312,0 days 00:05:02.436563,26
3246,30897.0,302.4365625000028,303.49968750000335,106,1,6,0 days 00:05:02.436563,0 days 00:05:03.499688,13
3247,30897.0,304.95093750000524,305.50781250000364,106,1,6,0 days 00:05:04.950938,0 days 00:05:05.507813,13
3248,30897.0,305.5415624999987,305.99718750000466,106,1,6,0 days 00:05:05.541562,0 days 00:05:05.997188,13
3249,30897.0,305.99718750000466,307.29656250000335,106,1,6,0 days 00:05:05.997188,0 days 00:05:07.296563,3
3250,30897.0,307.3134375000045,308.22468749999825,106,1,6,0 days 00:05:07.313438,0 days 00:05:08.224687,3
3251,30897.0,309.06843749999825,310.57031250000364,106,1,6,0 days 00:05:09.068437,0 days 00:05:10.570313,3
3252,30897.0,313.2365624999984,313.9959375000035,106,1,6,0 days 00:05:13.236562,0 days 00:05:13.995938,3
3253,30897.0,313.9959375000035,314.6709375000028,106,1,6,0 days 00:05:13.995938,0 days 00:05:14.670938,13
3254,30897.0,316.3078125000029,317.82656249999854,106,1,6,0 days 00:05:16.307813,0 days 00:05:17.826562,13
3255,30897.0,319.39593750000495,320.9990625000028,106,1,6,0 days 00:05:19.395938,0 days 00:05:20.999063,9
3256,30897.0,322.58531250000306,324.49218750000364,106,1,6,0 days 00:05:22.585313,0 days 00:05:24.492188,16
3257,30897.0,324.9478124999987,325.4540625000045,106,1,6,0 days 00:05:24.947812,0 days 00:05:25.454063,3
3258,30897.0,326.80406250000306,328.71093750000364,106,1,6,0 days 00:05:26.804063,0 days 00:05:28.710938,3
3259,30897.0,333.63843750000524,334.3303124999984,106,1,6,0 days 00:05:33.638438,0 days 00:05:34.330312,3
3260,30897.0,337.01343750000524,338.49843749999854,106,1,6,0 days 00:05:37.013438,0 days 00:05:38.498437,3
3261,30897.0,338.7853125000038,342.0590625000041,106,1,6,0 days 00:05:38.785313,0 days 00:05:42.059063,3
3262,30897.0,345.6028125000048,346.00781250000364,106,1,6,0 days 00:05:45.602813,0 days 00:05:46.007813,13
3263,30897.0,349.1971875000054,356.7065625000032,106,1,6,0 days 00:05:49.197188,0 days 00:05:56.706563,3
3264,30897.0,364.5028125000026,365.7009375000053,106,1,6,0 days 00:06:04.502813,0 days 00:06:05.700938,3
3265,30897.0,369.0421875000029,370.0546875000037,106,1,6,0 days 00:06:09.042188,0 days 00:06:10.054688,3
3266,30897.0,371.2528125000026,372.7209374999984,106,1,6,0 days 00:06:11.252813,0 days 00:06:12.720937,3
3267,30897.0,372.90656250000393,373.93593749999854,106,1,6,0 days 00:06:12.906563,0 days 00:06:13.935937,3
3268,30897.0,373.93593749999854,376.2140625000029,106,1,6,0 days 00:06:13.935937,0 days 00:06:16.214063,26
3269,30897.0,377.74968750000335,382.4409375000032,106,1,6,0 days 00:06:17.749688,0 days 00:06:22.440938,16
3270,30897.0,382.4915625000031,382.9978125000053,106,1,6,0 days 00:06:22.491563,0 days 00:06:22.997813,6
3271,30897.0,382.9978125000053,385.8665625000031,106,1,6,0 days 00:06:22.997813,0 days 00:06:25.866563,9
3272,30897.0,390.69281250000495,394.9959375000035,106,1,6,0 days 00:06:30.692813,0 days 00:06:34.995938,12
3273,30897.0,394.9959375000035,395.5021874999984,106,1,6,0 days 00:06:34.995938,0 days 00:06:35.502187,9
3274,30897.0,395.5021874999984,397.4934375000048,106,1,6,0 days 00:06:35.502187,0 days 00:06:37.493438,6
3275,30897.0,397.4934375000048,398.8940625000032,106,1,6,0 days 00:06:37.493438,0 days 00:06:38.894063,7
3276,30897.0,399.0459375000028,399.4509375000053,106,1,6,0 days 00:06:39.045938,0 days 00:06:39.450938,6
3277,30897.0,399.4509375000053,399.9403125000026,106,1,6,0 days 00:06:39.450938,0 days 00:06:39.940313,9
3278,30897.0,399.9403125000026,402.43781250000393,106,1,6,0 days 00:06:39.940313,0 days 00:06:42.437813,7
3279,30897.0,402.43781250000393,406.5046875000044,106,1,6,0 days 00:06:42.437813,0 days 00:06:46.504688,0
3280,30897.0,406.5046875000044,407.50031250000393,106,1,6,0 days 00:06:46.504688,0 days 00:06:47.500313,14
3281,30897.0,407.50031250000393,408.0065624999989,106,1,6,0 days 00:06:47.500313,0 days 00:06:48.006562,12
3282,30897.0,408.0065624999989,408.4959375000035,106,1,6,0 days 00:06:48.006562,0 days 00:06:48.495938,14
3283,30897.0,408.5128125000047,409.4915625000031,106,1,6,0 days 00:06:48.512813,0 days 00:06:49.491563,14
3284,30897.0,409.4915625000031,410.8921875000051,106,1,6,0 days 00:06:49.491563,0 days 00:06:50.892188,1
3285,30897.0,411.3140625000051,414.0646874999984,106,1,6,0 days 00:06:51.314063,0 days 00:06:54.064687,1
3286,30897.0,414.3346874999989,417.5071875000031,106,1,6,0 days 00:06:54.334687,0 days 00:06:57.507188,23
3287,30897.0,422.1646875000042,423.4471875000054,106,1,6,0 days 00:07:02.164688,0 days 00:07:03.447188,23
3288,30897.0,425.3203125000037,425.9615625000042,106,1,6,0 days 00:07:05.320313,0 days 00:07:05.961563,23
3289,30897.0,426.4509375000053,427.2271875000042,106,1,6,0 days 00:07:06.450938,0 days 00:07:07.227188,23
3290,30897.0,428.7628125000047,430.04531249999854,106,1,6,0 days 00:07:08.762813,0 days 00:07:10.045312,23
3291,30897.0,431.0578125000029,431.4965625000041,106,1,6,0 days 00:07:11.057813,0 days 00:07:11.496563,22
3292,30897.0,432.6778124999983,436.5928125000028,106,1,6,0 days 00:07:12.677812,0 days 00:07:16.592813,1
3293,30897.0,437.87531250000393,440.8621875000026,106,1,6,0 days 00:07:17.875313,0 days 00:07:20.862188,1
3294,30897.0,452.7759374999987,453.8053125000042,106,1,6,0 days 00:07:32.775937,0 days 00:07:33.805313,1
3295,30897.0,455.5096875000054,457.5178124999984,106,1,6,0 days 00:07:35.509688,0 days 00:07:37.517812,23
3296,30897.0,458.2265625000037,459.6103125000045,106,1,6,0 days 00:07:38.226563,0 days 00:07:39.610313,23
3297,30897.0,460.3528125000048,462.2090624999983,106,1,6,0 days 00:07:40.352813,0 days 00:07:42.209062,23
3298,30897.0,462.4621875000048,462.95156249999854,106,1,6,0 days 00:07:42.462188,0 days 00:07:42.951562,23
3299,30897.0,463.4578125000044,463.8628125000032,106,1,6,0 days 00:07:43.457813,0 days 00:07:43.862813,6
3300,30897.0,471.3384374999987,472.4859375000051,106,1,6,0 days 00:07:51.338437,0 days 00:07:52.485938,14
3301,30897.0,474.0553125000042,475.9453125000037,106,1,6,0 days 00:07:54.055313,0 days 00:07:55.945313,14
3302,30897.0,475.9453125000037,479.5059374999983,106,1,6,0 days 00:07:55.945313,0 days 00:07:59.505937,2
3303,30897.0,479.5059374999983,482.2734375000037,106,1,6,0 days 00:07:59.505937,0 days 00:08:02.273438,16
3304,30897.0,487.5046875000044,491.4365625000028,106,1,6,0 days 00:08:07.504688,0 days 00:08:11.436563,14
3305,30897.0,491.5040625000038,491.94281250000495,106,1,6,0 days 00:08:11.504063,0 days 00:08:11.942813,14
3306,30897.0,491.9934375000048,492.4490625000035,106,1,6,0 days 00:08:11.993438,0 days 00:08:12.449063,14
3307,30897.0,492.49968750000335,492.9384375000045,106,1,6,0 days 00:08:12.499688,0 days 00:08:12.938438,14
3308,30897.0,493.0059374999983,494.1028125000048,106,1,6,0 days 00:08:13.005937,0 days 00:08:14.102813,14
3309,30897.0,494.2040625000045,494.9465625000048,106,1,6,0 days 00:08:14.204063,0 days 00:08:14.946563,14
3310,30897.0,500.4478124999987,501.6628124999989,106,1,6,0 days 00:08:20.447812,0 days 00:08:21.662812,14
3311,30897.0,511.1971875000054,513.7959375000028,106,1,6,0 days 00:08:31.197188,0 days 00:08:33.795938,19
3312,30897.0,513.7959375000028,518.099062500005,106,1,6,0 days 00:08:33.795938,0 days 00:08:38.099063,2
3313,30897.0,518.4365625000028,522.8746875000033,106,1,6,0 days 00:08:38.436563,0 days 00:08:42.874688,19
3314,30897.0,522.8746875000033,526.5028125000026,106,1,6,0 days 00:08:42.874688,0 days 00:08:46.502813,16
3315,30897.0,526.5196875000038,526.9415625000038,106,1,6,0 days 00:08:46.519688,0 days 00:08:46.941563,16
3316,30897.0,526.9415625000038,531.4978125000052,106,1,6,0 days 00:08:46.941563,0 days 00:08:51.497813,9
3317,30897.0,531.4978125000052,535.4971875000047,106,1,6,0 days 00:08:51.497813,0 days 00:08:55.497188,2
3318,30897.0,535.4971875000047,538.0621875000033,106,1,6,0 days 00:08:55.497188,0 days 00:08:58.062188,16
3319,30897.0,538.4503125000047,547.4615625000042,106,1,6,0 days 00:08:58.450313,0 days 00:09:07.461563,16
3320,30897.0,548.2378125000032,548.9296875000036,106,1,6,0 days 00:09:08.237813,0 days 00:09:08.929688,16
3321,30897.0,550.2796874999985,551.0221874999988,106,1,6,0 days 00:09:10.279687,0 days 00:09:11.022187,16
3322,30897.0,551.8828125000036,559.4934375000048,106,1,6,0 days 00:09:11.882813,0 days 00:09:19.493438,16
3323,30897.0,559.4934375000048,559.8984375000036,106,1,6,0 days 00:09:19.493438,0 days 00:09:19.898438,9
3324,30897.0,560.0503125000032,560.5565625000054,106,1,6,0 days 00:09:20.050313,0 days 00:09:20.556563,9
3325,30897.0,562.0415624999987,562.5140624999985,106,1,6,0 days 00:09:22.041562,0 days 00:09:22.514062,16
3326,30897.0,562.5140624999985,565.4503125000047,106,1,6,0 days 00:09:22.514062,0 days 00:09:25.450313,9
3327,30897.0,565.4503125000047,565.9396874999984,106,1,6,0 days 00:09:25.450313,0 days 00:09:25.939687,16
3328,30897.0,565.9396874999984,567.6271874999984,106,1,6,0 days 00:09:25.939687,0 days 00:09:27.627187,0
3329,30897.0,571.069687500003,571.9978125000052,106,1,6,0 days 00:09:31.069688,0 days 00:09:31.997813,0
3330,30897.0,571.9978125000052,572.5040625000038,106,1,6,0 days 00:09:31.997813,0 days 00:09:32.504063,25
3331,30897.0,573.9553124999984,574.4953125000029,106,1,6,0 days 00:09:33.955312,0 days 00:09:34.495313,25
3332,30897.0,574.4953125000029,575.0015625000051,106,1,6,0 days 00:09:34.495313,0 days 00:09:35.001563,2
3333,30897.0,575.0015625000051,578.4103125000038,106,1,6,0 days 00:09:35.001563,0 days 00:09:38.410313,25
3334,30897.0,578.4103125000038,580.7221875000032,106,1,6,0 days 00:09:38.410313,0 days 00:09:40.722188,22
3335,30897.0,580.7221875000032,589.8515625000036,106,1,6,0 days 00:09:40.722188,0 days 00:09:49.851563,25
3336,30897.0,590.0034375000032,594.880312500005,106,1,6,0 days 00:09:50.003438,0 days 00:09:54.880313,23
3337,30897.0,596.6859374999985,600.600937500003,106,1,6,0 days 00:09:56.685937,0 days 00:10:00.600938,25
3338,30897.0,618.8259375000052,620.1421875000051,106,1,6,0 days 00:10:18.825938,0 days 00:10:20.142188,25
3339,30897.0,620.6821874999987,622.8253125000047,106,1,6,0 days 00:10:20.682187,0 days 00:10:22.825313,25
3340,30897.0,623.1121875000026,625.3565625000047,106,1,6,0 days 00:10:23.112188,0 days 00:10:25.356563,23
3341,30897.0,630.3684375000048,631.7521874999984,106,1,6,0 days 00:10:30.368438,0 days 00:10:31.752187,25
3342,30897.0,632.0221874999988,637.489687500005,106,1,6,0 days 00:10:32.022187,0 days 00:10:37.489688,25
3343,30897.0,638.0634375000045,638.9409375000032,106,1,6,0 days 00:10:38.063438,0 days 00:10:38.940938,25
3344,30897.0,638.9409375000032,640.0040625000038,106,1,6,0 days 00:10:38.940938,0 days 00:10:40.004063,9
3345,30897.0,641.9615625000042,643.8684375000048,106,1,6,0 days 00:10:41.961563,0 days 00:10:43.868438,25
3346,30897.0,644.1890625000051,645.1509374999987,106,1,6,0 days 00:10:44.189063,0 days 00:10:45.150937,25
3347,30897.0,647.6653125000048,649.5046875000044,106,1,6,0 days 00:10:47.665313,0 days 00:10:49.504688,23
3348,30897.0,650.2471875000047,652.9978125000052,106,1,6,0 days 00:10:50.247188,0 days 00:10:52.997813,25
3349,30897.0,653.4365625000028,656.1196874999987,106,1,6,0 days 00:10:53.436563,0 days 00:10:56.119687,6
3350,30897.0,657.8746875000033,658.8534375000054,106,1,6,0 days 00:10:57.874688,0 days 00:10:58.853438,6
3351,30897.0,662.4478124999987,664.0003125000039,106,1,6,0 days 00:11:02.447812,0 days 00:11:04.000313,0
3352,30897.0,664.0003125000039,664.7934375000041,106,1,6,0 days 00:11:04.000313,0 days 00:11:04.793438,12
3353,30897.0,665.5021874999984,665.991562500003,106,1,6,0 days 00:11:05.502187,0 days 00:11:05.991563,2
3354,30897.0,665.991562500003,666.599062500005,106,1,6,0 days 00:11:05.991563,0 days 00:11:06.599063,12
3355,30897.0,668.5059374999983,671.6446875000038,106,1,6,0 days 00:11:08.505937,0 days 00:11:11.644688,2
3356,30897.0,672.2859375000044,673.4503125000047,106,1,6,0 days 00:11:12.285938,0 days 00:11:13.450313,2
3357,30897.0,673.4503125000047,674.7496875000033,106,1,6,0 days 00:11:13.450313,0 days 00:11:14.749688,18
3358,30897.0,676.302187500005,677.3315625000032,106,1,6,0 days 00:11:16.302188,0 days 00:11:17.331563,18
3359,30897.0,678.6309374999983,679.1034375000054,106,1,6,0 days 00:11:18.630937,0 days 00:11:19.103438,12
3360,30897.0,683.0353125000038,683.5078125000036,106,1,6,0 days 00:11:23.035313,0 days 00:11:23.507813,12
3361,30897.0,684.5709375000042,687.3890624999985,106,1,6,0 days 00:11:24.570938,0 days 00:11:27.389062,18
3362,30897.0,688.4521875000028,689.1103125000045,106,1,6,0 days 00:11:28.452188,0 days 00:11:29.110313,14
3363,30897.0,690.4940625000054,691.3884375000052,106,1,6,0 days 00:11:30.494063,0 days 00:11:31.388438,2
3364,30897.0,692.4009374999987,693.3121875000033,106,1,6,0 days 00:11:32.400937,0 days 00:11:33.312188,2
3365,30897.0,698.475937500003,699.4378125000039,106,1,6,0 days 00:11:38.475938,0 days 00:11:39.437813,12
3366,30897.0,699.4378125000039,702.1040624999987,106,1,6,0 days 00:11:39.437813,0 days 00:11:42.104062,18
3367,30897.0,710.5246875000048,711.2165625000052,106,1,6,0 days 00:11:50.524688,0 days 00:11:51.216563,2
3368,30897.0,712.0265625000029,716.4984374999985,106,1,6,0 days 00:11:52.026563,0 days 00:11:56.498437,2
3369,30897.0,716.4984374999985,721.0040625000038,106,1,6,0 days 00:11:56.498437,0 days 00:12:01.004063,14
3370,30897.0,721.0040625000038,721.442812500005,106,1,6,0 days 00:12:01.004063,0 days 00:12:01.442813,12
3371,30897.0,721.442812500005,721.9490625000035,106,1,6,0 days 00:12:01.442813,0 days 00:12:01.949063,14
3372,30897.0,721.9490625000035,723.3159375000032,106,1,6,0 days 00:12:01.949063,0 days 00:12:03.315938,12
3373,30897.0,726.0159375000039,726.6571875000045,106,1,6,0 days 00:12:06.015938,0 days 00:12:06.657188,26
3374,30897.0,726.6571875000045,727.4503125000047,106,1,6,0 days 00:12:06.657188,0 days 00:12:07.450313,25
3375,30897.0,727.4503125000047,727.9396874999984,106,1,6,0 days 00:12:07.450313,0 days 00:12:07.939687,26
3376,30897.0,727.9396874999984,729.0028125000026,106,1,6,0 days 00:12:07.939687,0 days 00:12:09.002813,0
3377,30897.0,729.0028125000026,730.1840625000041,106,1,6,0 days 00:12:09.002813,0 days 00:12:10.184063,14
3378,30897.0,730.4709374999984,735.8034374999988,106,1,6,0 days 00:12:10.470937,0 days 00:12:15.803437,14
3379,30897.0,736.2590625000048,737.9128124999988,106,1,6,0 days 00:12:16.259063,0 days 00:12:17.912812,25
3380,30897.0,739.9378125000039,740.4946874999987,106,1,6,0 days 00:12:19.937813,0 days 00:12:20.494687,25
3381,30897.0,740.4946874999987,740.9334375000035,106,1,6,0 days 00:12:20.494687,0 days 00:12:20.933438,14
3382,30897.0,740.9503125000047,742.3846875000054,106,1,6,0 days 00:12:20.950313,0 days 00:12:22.384688,14
3383,30897.0,744.2746875000048,745.9453125000036,106,1,6,0 days 00:12:24.274688,0 days 00:12:25.945313,14
3384,30897.0,745.9959375000035,747.3965624999983,106,1,6,0 days 00:12:25.995938,0 days 00:12:27.396562,11
3385,30897.0,747.8859375000029,748.9490625000035,106,1,6,0 days 00:12:27.885938,0 days 00:12:28.949063,11
3386,30897.0,748.9490625000035,749.4384375000045,106,1,6,0 days 00:12:28.949063,0 days 00:12:29.438438,14
3387,30897.0,749.4384375000045,749.944687500003,106,1,6,0 days 00:12:29.438438,0 days 00:12:29.944688,21
3388,30897.0,749.944687500003,750.4340625000041,106,1,6,0 days 00:12:29.944688,0 days 00:12:30.434063,11
3389,30897.0,751.4971875000047,752.0034375000032,106,1,6,0 days 00:12:31.497188,0 days 00:12:32.003438,12
3390,30897.0,752.0034375000032,752.4928125000042,106,1,6,0 days 00:12:32.003438,0 days 00:12:32.492813,16
3391,30897.0,752.4928125000042,752.9990625000028,106,1,6,0 days 00:12:32.492813,0 days 00:12:32.999063,6
3392,30897.0,752.9990625000028,753.505312500005,106,1,6,0 days 00:12:32.999063,0 days 00:12:33.505313,16
3393,30897.0,753.505312500005,753.9946874999987,106,1,6,0 days 00:12:33.505313,0 days 00:12:33.994687,6
3394,30897.0,756.8465625000026,758.2134374999987,106,1,6,0 days 00:12:36.846563,0 days 00:12:38.213437,10
3395,30897.0,759.2428125000042,765.3346874999988,106,1,6,0 days 00:12:39.242813,0 days 00:12:45.334687,1
3396,30897.0,765.3346874999988,765.8240625000035,106,1,6,0 days 00:12:45.334687,0 days 00:12:45.824063,23
3397,30897.0,774.6834375000035,777.2990624999984,106,1,6,0 days 00:12:54.683438,0 days 00:12:57.299062,16
3398,30897.0,779.0034375000032,780.0665625000038,106,1,6,0 days 00:12:59.003438,0 days 00:13:00.066563,1
3399,30897.0,786.9853125000045,787.5590625000041,106,1,6,0 days 00:13:06.985313,0 days 00:13:07.559063,9
3400,30897.0,797.802187500005,799.0003125000039,106,1,6,0 days 00:13:17.802188,0 days 00:13:19.000313,25
3401,30897.0,800.5190625000032,801.4978125000052,106,1,6,0 days 00:13:20.519063,0 days 00:13:21.497813,1
3402,30897.0,801.5484375000051,802.0040625000038,106,1,6,0 days 00:13:21.548438,0 days 00:13:22.004063,3
3403,30897.0,802.0040625000038,805.4971875000047,106,1,6,0 days 00:13:22.004063,0 days 00:13:25.497188,1
3404,30897.0,805.8346874999988,807.5221874999988,106,1,6,0 days 00:13:25.834687,0 days 00:13:27.522187,1
3405,30897.0,808.4503125000047,808.9734375000044,106,1,6,0 days 00:13:28.450313,0 days 00:13:28.973438,7
3406,30897.0,810.7959375000028,816.5165625000045,106,1,6,0 days 00:13:30.795938,0 days 00:13:36.516563,1
3407,30897.0,816.5165625000045,818.9971875000047,106,1,6,0 days 00:13:36.516563,0 days 00:13:38.997188,25
3408,30897.0,818.9971875000047,819.7565624999988,106,1,6,0 days 00:13:38.997188,0 days 00:13:39.756562,9
3409,30897.0,819.7565624999988,820.1784374999988,106,1,6,0 days 00:13:39.756562,0 days 00:13:40.178437,25
3410,30897.0,821.0728124999987,822.4396874999984,106,1,6,0 days 00:13:41.072812,0 days 00:13:42.439687,25
3411,30897.0,822.4396874999984,823.4184375000041,106,1,6,0 days 00:13:42.439687,0 days 00:13:43.418438,9
3412,30897.0,824.9371875000033,825.8146874999984,106,1,6,0 days 00:13:44.937188,0 days 00:13:45.814687,0
3413,30897.0,839.6353124999987,840.4959375000035,106,1,6,0 days 00:13:59.635312,0 days 00:14:00.495938,12
3414,30897.0,841.8459374999984,842.9934375000048,106,1,6,0 days 00:14:01.845937,0 days 00:14:02.993438,6
3415,30897.0,844.9509375000052,845.3896875000028,106,1,6,0 days 00:14:04.950938,0 days 00:14:05.389688,0
3416,30897.0,848.005312500005,849.0009375000045,106,1,6,0 days 00:14:08.005313,0 days 00:14:09.000938,9
3417,30897.0,849.0009375000045,849.5915625000052,106,1,6,0 days 00:14:09.000938,0 days 00:14:09.591563,6
3418,30897.0,850.1484375000036,851.0934375000033,106,1,6,0 days 00:14:10.148438,0 days 00:14:11.093438,6
3419,30897.0,852.7303125000035,853.9453125000036,106,1,6,0 days 00:14:12.730313,0 days 00:14:13.945313,6
3420,30897.0,853.9453125000036,854.569687500003,106,1,6,0 days 00:14:13.945313,0 days 00:14:14.569688,12
3421,30897.0,855.8015625000044,857.944687500003,106,1,6,0 days 00:14:15.801563,0 days 00:14:17.944688,7
3422,30897.0,857.944687500003,858.4003125000054,106,1,6,0 days 00:14:17.944688,0 days 00:14:18.400313,9
3423,30897.0,859.0753125000047,859.5140624999985,106,1,6,0 days 00:14:19.075313,0 days 00:14:19.514062,9
3424,30897.0,859.5140624999985,859.9696875000045,106,1,6,0 days 00:14:19.514062,0 days 00:14:19.969688,16
3425,30897.0,881.7215625000026,883.0884374999987,106,1,6,0 days 00:14:41.721563,0 days 00:14:43.088437,16
3426,30897.0,891.7115625000042,893.2303125000035,106,1,6,0 days 00:14:51.711563,0 days 00:14:53.230313,16
3427,30897.0,895.491562500003,897.4996875000033,106,1,6,0 days 00:14:55.491563,0 days 00:14:57.499688,22
3428,30897.0,897.5165625000045,898.0059374999983,106,1,6,0 days 00:14:57.516563,0 days 00:14:58.005937,22
3429,30897.0,898.0059374999983,898.4278124999983,106,1,6,0 days 00:14:58.005937,0 days 00:14:58.427812,16
3430,30897.0,898.9509375000052,900.5371874999983,106,1,6,0 days 00:14:58.950938,0 days 00:15:00.537187,16
3431,30897.0,901.6171875000036,904.4521875000028,106,1,6,0 days 00:15:01.617188,0 days 00:15:04.452188,16
3432,30897.0,913.2946875000052,918.9646875000036,106,1,6,0 days 00:15:13.294688,0 days 00:15:18.964688,16
3433,30897.0,919.3190624999988,935.0634375000044,106,1,6,0 days 00:15:19.319062,0 days 00:15:35.063438,16
3434,30897.0,937.6621874999984,938.2696875000038,106,1,6,0 days 00:15:37.662187,0 days 00:15:38.269688,16
3435,30897.0,942.7921875000028,944.850937500003,106,1,6,0 days 00:15:42.792188,0 days 00:15:44.850938,16
3436,30897.0,946.116562500003,952.3265624999984,106,1,6,0 days 00:15:46.116563,0 days 00:15:52.326562,16
3437,30897.0,953.0184375000026,955.3303124999984,106,1,6,0 days 00:15:53.018438,0 days 00:15:55.330312,16
3438,30897.0,957.1190625000054,967.1934374999984,106,1,6,0 days 00:15:57.119063,0 days 00:16:07.193437,16
3439,30897.0,968.054062500003,976.3903125000032,106,1,6,0 days 00:16:08.054063,0 days 00:16:16.390313,16
3440,30897.0,976.9640625000028,977.8584375000028,106,1,6,0 days 00:16:16.964063,0 days 00:16:17.858438,16
3441,30897.0,978.5165625000044,979.9678125000028,106,1,6,0 days 00:16:18.516563,0 days 00:16:19.967813,6
3442,30897.0,983.4778125000048,986.9203124999984,106,1,6,0 days 00:16:23.477813,0 days 00:16:26.920312,0
3443,30897.0,988.7596875000054,989.5021874999984,106,1,6,0 days 00:16:28.759688,0 days 00:16:29.502187,0
3444,30897.0,989.5021874999984,992.9278124999984,106,1,6,0 days 00:16:29.502187,0 days 00:16:32.927812,6
3445,30897.0,994.0584375000036,996.3028124999984,106,1,6,0 days 00:16:34.058438,0 days 00:16:36.302812,6
3446,30897.0,997.0790625000044,1001.9390625000052,106,1,6,0 days 00:16:37.079063,0 days 00:16:41.939063,6
3447,30897.0,1001.9390625000052,1006.0059374999984,106,1,6,0 days 00:16:41.939063,0 days 00:16:46.005937,0
3448,30897.0,1006.0059374999984,1008.672187500004,106,1,6,0 days 00:16:46.005937,0 days 00:16:48.672188,6
3449,30897.0,1010.4778125000048,1010.9503125000048,106,1,6,0 days 00:16:50.477813,0 days 00:16:50.950313,6
3450,30897.0,1011.7603124999988,1013.6671875000028,106,1,6,0 days 00:16:51.760312,0 days 00:16:53.667188,0
3451,30897.0,1014.1228125000052,1015.5065624999988,106,1,6,0 days 00:16:54.122813,0 days 00:16:55.506562,0
3452,30897.0,1015.5065624999988,1018.2403124999984,106,1,6,0 days 00:16:55.506562,0 days 00:16:58.240312,6
3453,30897.0,1039.0978125000038,1039.6546874999983,106,1,6,0 days 00:17:19.097813,0 days 00:17:19.654687,18
3454,30897.0,1061.5078125000036,1061.9971875000049,106,1,6,0 days 00:17:41.507813,0 days 00:17:41.997188,5
3455,30897.0,1061.9971875000049,1064.9840625000031,106,1,6,0 days 00:17:41.997188,0 days 00:17:44.984063,14
3456,30897.0,1065.692812500005,1067.4478124999987,106,1,6,0 days 00:17:45.692813,0 days 00:17:47.447812,14
3457,30897.0,1067.4478124999987,1068.4940625000054,106,1,6,0 days 00:17:47.447812,0 days 00:17:48.494063,2
3458,30897.0,1068.4940625000054,1072.2909375000054,106,1,6,0 days 00:17:48.494063,0 days 00:17:52.290938,5
3459,30897.0,1073.640937500004,1074.4509375000052,106,1,6,0 days 00:17:53.640938,0 days 00:17:54.450938,5
3460,30897.0,1074.501562500005,1074.9403125000026,106,1,6,0 days 00:17:54.501563,0 days 00:17:54.940313,5
3461,30897.0,1075.0078125000036,1075.4465625000048,106,1,6,0 days 00:17:55.007813,0 days 00:17:55.446563,5
3462,30897.0,1075.4971875000049,1075.9021875000035,106,1,6,0 days 00:17:55.497188,0 days 00:17:55.902188,5
